Row,Column,Droplet
0,0,2
0,1,1
0,3,1
0,4,2
0,5,2
0,9,1
0,10,2
0,11,1
0,12,2
0,13,2
0,17,1
0,18,2
0,19,2
0,20,2
0,22,1
0,23,1
1,23,2
1,22,1
1,21,1
1,20,1
1,18,1
1,17,2
1,16,1
1,15,2
1,13,2
1,8,1
1,5,2
1,1,2
1,0,1
2,0,1
2,2,2
2,3,2
2,5,1
2,6,2
2,7,2
2,8,2
2,9,2
2,10,2
2,12,2
2,14,1
2,15,1
2,17,2
2,18,2
2,21,1
2,22,2
2,23,1
3,23,1
3,21,1
3,20,1
3,18,2
3,17,2
3,15,1
3,14,2
3,12,1
3,11,1
3,7,2
3,6,1
3,4,1
3,3,2
3,2,2
3,0,2
4,4,1
4,5,1
4,6,1
4,8,1
4,9,2
4,10,2
4,14,1
4,15,2
4,16,2
4,17,2
4,18,2
4,20,1
4,21,2
4,23,1
5,22,2
5,20,1
5,19,1
5,18,1
5,16,2
5,15,2
5,13,2
5,12,2
5,11,2
5,10,2
5,8,2
5,7,2
5,6,1
5,5,1
5,4,1
5,2,2
5,1,1
5,0,1
6,0,1
6,1,1
6,3,2
6,4,2
6,5,2
6,6,2
6,7,1
6,8,2
6,10,1
6,12,1
6,13,1
6,15,2
6,16,1
6,21,2
7,23,2
7,22,1
7,21,1
7,20,1
7,18,1
7,17,1
7,16,2
7,14,2
7,10,1
7,9,2
7,8,2
7,7,1
7,6,2
7,5,2
7,4,1
7,2,1
7,1,2
7,0,2
8,0,2
8,2,2
8,4,1
8,5,1
8,6,2
8,7,1
8,8,2
8,9,1
8,11,2
8,12,2
8,14,2
8,16,2
8,17,1
8,18,2
8,20,1
8,21,1
8,22,1
8,23,2
9,22,1
9,20,1
9,17,2
9,16,1
9,14,2
9,13,1
9,12,2
9,11,2
9,10,1
9,9,2
9,6,1
9,5,1
9,4,2
9,3,2
9,1,2
9,0,2
10,0,1
10,1,1
10,3,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,1
10,11,2
10,13,2
10,14,2
10,15,1
10,17,2
10,20,1
10,21,2
10,22,2
11,22,1
11,21,1
11,20,1
11,19,2
11,18,1
11,17,1
11,14,2
11,13,2
11,12,1
11,11,1
11,9,2
11,7,2
11,6,2
11,4,2
11,2,2
11,1,1
12,1,2
12,3,2
12,4,1
12,5,2
12,6,2
12,7,1
12,8,1
12,10,1
12,12,1
12,14,1
12,16,1
12,17,2
12,18,1
12,19,2
12,20,2
12,21,1
12,22,1
12,23,2
13,23,1
13,21,2
13,20,1
13,19,1
13,18,1
13,15,1
13,13,2
13,12,1
13,11,1
13,9,1
13,8,2
13,7,2
13,6,2
13,5,1
13,4,2
13,3,2
13,1,2
13,0,1
14,0,2
14,2,2
14,4,2
14,5,1
14,6,2
14,7,1
14,8,2
14,9,2
14,10,2
14,12,2
14,13,1
14,16,1
14,19,1
14,20,2
14,21,1
14,22,2
15,22,2
15,21,1
15,20,2
15,19,1
15,18,2
15,16,2
15,15,1
15,14,1
15,13,2
15,10,1
15,9,2
15,8,1
15,7,1
15,3,1
15,2,2
15,1,1
15,0,2
