Row,Column,Droplet
0,2,1
0,4,1
0,7,1
0,8,1
0,12,2
0,15,1
0,22,1
1,23,1
1,19,1
1,16,1
1,12,2
1,11,2
1,10,2
1,7,1
1,6,2
1,1,1
1,0,2
2,5,2
2,6,2
2,13,1
2,19,1
3,20,2
3,16,1
3,15,1
3,14,1
3,10,2
3,4,1
3,3,1
3,1,1
4,0,2
4,3,1
4,6,1
4,7,1
4,10,1
4,12,1
4,14,2
4,16,1
4,19,1
4,22,1
4,23,2
5,23,1
5,21,1
5,17,1
5,15,1
5,12,1
5,11,1
5,10,2
5,8,2
5,4,2
6,0,1
6,2,1
6,5,1
6,6,1
6,8,1
6,9,2
6,10,1
6,11,1
6,14,1
6,20,1
6,22,1
6,23,1
7,23,1
7,21,1
7,20,1
7,18,1
7,15,2
7,10,1
7,7,2
7,3,1
7,2,2
7,1,1
7,0,2
8,1,1
8,2,1
8,3,2
8,12,1
8,13,2
8,14,1
8,15,2
8,18,2
8,20,2
9,20,2
9,15,2
9,9,1
9,5,1
9,1,2
10,2,2
10,8,1
10,10,1
10,12,1
10,16,1
10,17,1
10,18,1
11,18,1
11,16,1
11,13,1
11,11,1
11,7,2
11,5,1
12,4,1
12,8,1
12,9,1
12,20,1
12,21,1
13,21,1
13,11,1
13,10,1
13,8,1
13,5,2
13,2,1
14,1,1
14,2,1
14,3,1
14,11,2
14,13,1
14,15,1
14,20,2
14,23,2
15,19,2
15,17,1
15,16,1
15,13,2
15,10,1
15,8,1
15,7,2
15,4,2
15,3,2
15,0,1
