Row,Column,Droplet
0,1,4
0,3,4
0,4,4
0,5,4
0,7,4
0,10,4
0,11,4
0,14,4
0,15,4
0,17,4
0,18,4
0,21,4
0,22,4
1,20,4
1,16,4
1,12,4
1,11,4
1,10,4
1,9,4
1,8,4
1,7,4
1,6,4
1,5,4
1,2,4
1,1,4
2,1,4
2,5,4
2,7,4
2,8,4
2,15,4
2,18,4
3,21,4
3,19,4
3,18,4
3,16,4
3,15,4
3,12,4
3,11,4
3,10,4
3,9,4
3,6,4
3,4,4
3,3,4
3,2,4
3,1,4
3,0,4
4,1,4
4,2,4
4,3,4
4,5,4
4,12,4
4,14,4
4,16,4
4,19,4
5,22,4
5,19,4
5,18,4
5,17,4
5,15,4
5,12,4
5,11,4
5,7,4
5,4,4
5,3,4
5,1,4
5,0,4
6,1,4
6,5,4
6,6,4
6,7,4
6,9,4
6,10,4
6,11,4
6,12,4
6,14,4
6,15,4
6,16,4
6,18,4
6,19,4
6,21,4
7,21,4
7,18,4
7,16,4
7,12,4
7,7,4
7,6,4
7,5,4
7,3,4
7,2,4
7,1,4
7,0,4
8,0,4
8,1,4
8,2,4
8,4,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,13,4
8,16,4
8,19,4
8,20,4
9,18,4
9,13,4
9,12,4
9,7,4
9,6,4
10,2,4
10,3,4
10,5,4
10,7,4
10,9,4
10,10,4
10,11,4
10,12,4
10,13,4
10,19,4
10,20,4
11,20,4
11,17,4
11,15,4
11,14,4
11,12,4
11,9,4
11,8,4
11,2,4
11,0,4
12,0,4
12,4,4
12,5,4
12,7,4
12,8,4
12,9,4
12,11,4
12,13,4
12,15,4
12,16,4
12,20,4
13,21,4
13,19,4
13,17,4
13,16,4
13,15,4
13,14,4
13,13,4
13,11,4
13,9,4
13,8,4
13,6,4
13,5,4
13,4,4
13,2,4
14,0,4
14,6,4
14,8,4
14,9,4
14,13,4
15,21,4
15,19,4
15,18,4
15,17,4
15,14,4
15,12,4
15,10,4
15,9,4
15,6,4
15,4,4
15,3,4
