Row,Column,Droplet
0,1,2
0,2,2
0,3,1
0,4,1
0,8,1
0,10,1
0,11,1
0,12,2
0,13,1
0,14,1
0,15,1
0,16,2
0,17,1
0,20,2
0,21,1
0,22,2
1,23,2
1,22,2
1,21,1
1,20,2
1,18,2
1,17,2
1,16,2
1,15,2
1,12,1
1,11,2
1,10,2
1,9,1
1,8,2
1,7,2
1,6,1
1,5,2
1,4,2
1,3,2
1,1,2
1,0,1
2,0,2
2,1,1
2,4,1
2,5,2
2,6,1
2,8,1
2,10,1
2,11,1
2,12,2
2,16,1
2,18,2
2,19,1
2,20,2
2,21,2
2,22,1
3,23,2
3,22,1
3,21,2
3,18,2
3,17,1
3,16,1
3,12,2
3,10,2
3,6,1
3,5,1
3,3,2
3,2,1
3,1,2
3,0,2
4,0,2
4,1,2
4,2,2
4,3,1
4,4,1
4,6,2
4,7,2
4,8,2
4,9,1
4,10,2
4,11,2
4,14,1
4,16,2
4,19,1
4,20,2
5,23,2
5,14,1
5,13,2
5,11,2
5,10,1
5,8,1
5,6,1
5,3,1
5,2,1
5,0,1
6,2,2
6,3,1
6,4,1
6,6,1
6,11,2
6,12,1
6,16,1
6,17,1
6,18,1
6,20,1
6,22,1
7,23,2
7,20,1
7,18,1
7,15,2
7,14,2
7,13,2
7,12,2
7,9,1
7,5,2
7,4,2
7,3,2
7,2,1
7,1,1
8,1,1
8,2,1
8,4,2
8,5,1
8,6,2
8,7,2
8,8,1
8,10,1
8,11,1
8,12,1
8,14,2
8,17,2
8,18,1
8,19,2
8,21,1
8,22,2
8,23,1
9,22,2
9,20,1
9,19,1
9,18,2
9,17,1
9,16,1
9,15,1
9,12,2
9,11,1
9,10,2
9,7,1
9,6,2
9,5,1
9,2,2
9,1,1
10,0,2
10,3,1
10,4,1
10,5,1
10,6,2
10,7,1
10,8,1
10,9,2
10,11,2
10,12,2
10,13,2
10,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,19,2
10,21,1
10,22,1
10,23,2
11,23,2
11,22,2
11,18,1
11,17,1
11,16,1
11,15,2
11,13,2
11,10,1
11,8,2
11,7,2
11,6,1
11,5,1
11,4,1
11,3,1
11,0,1
12,1,2
12,3,2
12,5,1
12,6,1
12,7,2
12,9,2
12,11,1
12,12,1
12,15,1
12,17,2
12,18,1
12,23,1
13,23,2
13,22,2
13,21,2
13,20,2
13,17,1
13,16,1
13,15,2
13,14,1
13,13,1
13,12,1
13,11,1
13,10,2
13,9,1
13,5,1
13,4,1
13,3,1
13,2,2
13,0,1
14,0,1
14,2,1
14,3,2
14,4,2
14,5,2
14,6,1
14,7,1
14,8,1
14,9,2
14,10,1
14,11,2
14,14,1
14,15,2
14,17,2
14,19,2
14,20,2
14,21,2
14,22,2
14,23,2
15,23,1
15,22,1
15,21,1
15,20,2
15,18,2
15,17,2
15,16,1
15,15,2
15,14,2
15,13,1
15,11,1
15,10,2
15,9,1
15,8,2
15,6,2
15,3,2
15,0,2
