Row,Column,Droplet
0,0,2
0,2,1
0,3,2
0,9,1
0,13,1
0,15,1
0,16,2
0,18,1
0,21,1
1,20,2
1,18,2
1,17,1
1,16,1
1,4,1
2,0,2
2,2,1
2,3,1
2,10,2
2,11,2
2,13,1
2,17,1
2,22,2
3,22,2
3,21,2
3,20,1
3,12,1
3,6,2
3,5,1
3,4,1
3,1,2
4,0,1
4,2,2
4,3,2
4,5,1
4,10,2
4,11,2
4,16,2
4,19,2
4,20,2
4,22,2
5,23,1
5,20,2
5,17,1
5,13,1
5,11,1
5,9,2
5,8,2
5,6,1
5,2,2
6,1,1
6,5,1
6,15,2
6,20,2
6,21,2
6,22,2
7,23,1
7,20,1
7,14,1
7,6,1
8,6,1
8,7,1
8,11,1
8,14,1
8,15,2
8,21,2
8,22,1
8,23,1
9,16,1
9,15,2
9,10,2
9,4,2
9,3,2
9,2,2
9,1,2
9,0,1
10,8,2
10,9,2
10,12,1
10,13,1
10,14,1
10,19,1
10,23,1
11,23,2
11,18,1
11,17,2
11,15,2
11,13,2
11,11,2
11,9,1
11,8,1
11,7,2
11,6,1
11,4,2
11,3,2
11,1,2
12,0,2
12,1,1
12,4,1
12,5,2
12,9,1
12,16,2
12,17,1
12,21,2
12,23,1
13,23,2
13,22,1
13,17,2
13,16,2
13,12,1
13,10,1
13,9,1
13,3,1
13,2,2
13,0,2
14,1,2
14,4,2
14,12,1
14,14,1
14,19,1
14,21,1
15,22,2
15,20,2
15,15,1
15,14,1
15,12,2
15,11,2
15,9,2
15,7,1
