Row,Column,Droplet
0,1,1
0,4,2
0,5,2
0,6,2
0,8,2
0,14,2
0,19,1
0,23,1
1,23,1
1,22,1
1,21,2
1,19,2
1,15,2
1,14,2
1,13,1
1,12,1
1,11,1
1,9,2
1,8,1
1,1,1
2,1,1
2,4,1
2,5,2
2,7,2
2,15,1
2,16,1
2,19,1
3,18,2
3,17,1
3,15,1
3,14,2
3,13,2
3,11,1
3,9,2
3,2,2
4,4,1
4,6,1
4,9,2
4,14,2
4,15,2
4,17,2
5,15,2
5,14,1
5,3,2
6,3,2
6,7,1
6,8,2
6,9,1
6,13,1
6,16,1
6,18,2
7,22,2
7,19,2
7,17,2
7,16,1
7,15,2
7,13,1
7,12,1
7,10,2
7,8,1
7,7,1
7,5,1
7,2,2
7,1,2
7,0,1
8,0,2
8,3,1
8,4,2
8,5,2
8,9,2
8,13,1
8,16,1
8,17,2
8,19,2
9,23,1
9,21,1
9,18,2
9,13,2
9,9,2
9,7,1
9,6,1
9,5,2
10,0,1
10,1,1
10,3,2
10,4,2
10,5,1
10,7,2
10,11,2
10,15,1
10,17,1
10,18,1
10,21,2
10,22,2
11,21,1
11,10,1
11,2,1
11,0,2
12,6,2
12,10,1
12,13,2
12,14,1
12,15,2
12,18,2
12,19,1
12,22,2
13,21,1
13,15,2
13,6,2
13,5,1
13,4,2
13,1,1
14,2,2
14,7,1
14,8,2
14,10,1
14,13,2
14,17,1
14,20,1
15,23,1
15,19,1
15,18,1
15,16,1
15,13,2
15,5,1
15,3,1
15,2,2
15,0,2
