Row,Column,Droplet
0,0,4
0,1,5
0,2,8
0,3,8
0,4,5
0,5,2
0,6,1
0,7,8
0,8,5
0,9,2
0,10,6
0,11,5
0,12,6
0,13,2
0,15,6
0,16,8
0,17,8
0,18,5
0,19,7
0,20,5
0,21,7
0,22,5
1,23,4
1,22,2
1,21,8
1,20,6
1,19,7
1,18,5
1,17,5
1,16,7
1,15,5
1,14,6
1,13,5
1,12,7
1,11,6
1,10,7
1,9,7
1,8,1
1,7,5
1,6,7
1,5,5
1,4,5
1,3,9
1,2,5
1,1,7
1,0,8
2,0,5
2,1,2
2,2,6
2,3,7
2,4,4
2,5,4
2,6,4
2,7,8
2,8,6
2,9,8
2,10,5
2,11,4
2,12,7
2,13,5
2,14,6
2,15,5
2,16,5
2,17,5
2,18,7
2,19,9
2,20,9
2,21,2
2,22,5
2,23,2
3,23,2
3,22,1
3,21,5
3,20,8
3,18,7
3,17,4
3,16,5
3,15,6
3,14,8
3,13,2
3,12,6
3,11,5
3,10,7
3,9,5
3,8,6
3,7,5
3,6,6
3,5,5
3,4,7
3,3,5
3,2,2
3,0,6
4,0,5
4,1,5
4,2,6
4,3,7
4,4,5
4,5,4
4,6,1
4,7,7
4,8,8
4,9,7
4,10,7
4,11,2
4,12,8
4,13,5
4,14,6
4,15,8
4,16,4
4,17,5
4,18,6
4,19,4
4,20,9
4,21,2
4,22,6
4,23,7
5,22,2
5,21,4
5,20,5
5,19,2
5,18,7
5,17,6
5,16,4
5,15,5
5,14,2
5,13,7
5,12,7
5,11,7
5,10,7
5,9,2
5,8,8
5,7,6
5,6,6
5,5,5
5,4,5
5,3,4
5,2,5
5,1,9
5,0,2
6,0,2
6,1,6
6,2,5
6,3,2
6,4,2
6,5,2
6,6,5
6,7,7
6,8,7
6,9,7
6,10,6
6,11,2
6,12,5
6,13,7
6,15,2
6,17,5
6,18,2
6,19,7
6,20,5
6,21,6
6,22,2
6,23,5
7,23,6
7,22,5
7,21,2
7,20,2
7,19,7
7,18,7
7,17,6
7,16,5
7,15,2
7,14,5
7,13,6
7,12,5
7,10,2
7,8,6
7,7,1
7,6,4
7,5,2
7,4,5
7,3,6
7,2,2
7,1,6
7,0,6
8,0,7
8,1,9
8,2,2
8,3,6
8,4,7
8,5,7
8,6,5
8,7,7
8,8,6
8,9,2
8,10,7
8,11,4
8,12,5
8,13,7
8,14,5
8,15,5
8,16,4
8,17,7
8,18,5
8,19,5
8,20,7
8,21,5
8,22,5
8,23,7
9,23,2
9,22,5
9,21,1
9,20,7
9,19,7
9,18,5
9,17,5
9,16,2
9,15,2
9,12,8
9,11,5
9,10,5
9,9,2
9,6,2
9,5,5
9,4,7
9,3,7
9,2,5
9,1,7
9,0,7
10,0,2
10,1,2
10,2,2
10,3,7
10,4,4
10,5,6
10,6,5
10,7,6
10,8,5
10,9,5
10,10,8
10,11,6
10,12,2
10,13,2
10,14,5
10,15,4
10,16,7
10,17,7
10,18,7
10,19,6
10,20,6
10,21,8
10,22,7
10,23,6
11,23,8
11,21,5
11,20,8
11,19,7
11,18,7
11,17,7
11,16,4
11,15,8
11,13,9
11,12,7
11,11,6
11,10,7
11,9,2
11,7,6
11,6,5
11,5,5
11,4,2
11,3,8
11,2,5
11,1,8
11,0,8
12,0,2
12,2,2
12,3,7
12,4,6
12,5,5
12,6,6
12,7,2
12,8,8
12,9,2
12,10,5
12,11,4
12,12,7
12,13,5
12,14,5
12,15,5
12,16,2
12,17,6
12,18,2
12,19,5
12,20,8
12,21,5
12,23,5
13,23,5
13,22,5
13,21,7
13,20,4
13,19,7
13,18,2
13,17,7
13,16,8
13,15,8
13,14,5
13,12,2
13,11,1
13,10,6
13,9,6
13,8,2
13,7,6
13,6,4
13,5,2
13,4,5
13,3,7
13,2,6
13,1,6
13,0,2
14,0,7
14,1,7
14,2,2
14,3,5
14,4,7
14,5,5
14,6,2
14,8,5
14,9,2
14,10,8
14,11,4
14,12,5
14,13,6
14,14,5
14,15,7
14,16,7
14,17,5
14,18,6
14,20,6
14,21,5
14,23,2
15,23,7
15,22,6
15,21,6
15,20,5
15,19,2
15,18,8
15,17,6
15,16,7
15,14,2
15,13,7
15,12,1
15,11,5
15,10,7
15,9,8
15,8,6
15,7,5
15,5,5
15,4,4
15,3,9
15,2,2
15,1,2
15,0,8
