Row,Column,Droplet
0,1,4
0,2,4
0,4,4
0,5,4
0,7,4
1,9,4
2,3,4
2,5,4
2,6,4
3,3,4
3,1,4
3,0,4
4,0,4
4,1,4
4,2,4
4,8,4
4,9,4
5,6,4
5,5,4
5,2,4
6,4,4
6,5,4
6,7,4
7,7,4
7,5,4
8,5,4
8,9,4
9,7,4
9,3,4
10,1,4
11,9,4
11,7,4
11,5,4
11,3,4
12,2,4
12,5,4
12,6,4
13,9,4
13,5,4
14,5,4
14,7,4
14,8,4
15,6,4
15,4,4
