Row,Column,Droplet
0,1,2
0,2,2
0,5,2
0,8,2
0,10,2
0,17,2
0,18,2
1,19,2
1,18,2
1,17,2
1,16,2
1,13,2
1,10,2
1,6,2
1,1,2
1,0,2
2,0,2
2,2,2
2,5,2
2,6,2
2,7,2
2,9,2
2,10,2
2,11,2
2,13,2
2,15,2
2,16,2
3,17,2
3,15,2
3,11,2
3,10,2
3,8,2
3,7,2
3,5,2
3,4,2
3,2,2
4,0,2
4,3,2
4,4,2
4,8,2
4,10,2
4,15,2
5,15,2
5,14,2
5,12,2
5,8,2
5,5,2
5,4,2
6,1,2
6,9,2
6,10,2
6,13,2
6,14,2
6,15,2
6,16,2
6,18,2
7,16,2
7,7,2
8,0,2
8,1,2
8,3,2
8,5,2
8,6,2
8,7,2
8,8,2
8,9,2
8,11,2
8,12,2
8,13,2
9,18,2
9,11,2
9,10,2
9,6,2
9,4,2
9,3,2
9,2,2
9,0,2
10,0,2
10,1,2
10,3,2
10,4,2
10,5,2
10,8,2
10,10,2
10,11,2
10,12,2
11,17,2
11,15,2
11,14,2
11,13,2
11,10,2
11,8,2
11,6,2
11,2,2
11,1,2
11,0,2
12,0,2
12,1,2
12,3,2
12,4,2
12,5,2
12,6,2
12,8,2
12,10,2
12,12,2
12,16,2
12,18,2
13,16,2
13,15,2
13,14,2
13,10,2
13,8,2
13,6,2
13,5,2
13,4,2
13,3,2
13,2,2
13,1,2
14,0,2
14,2,2
14,4,2
14,6,2
14,8,2
14,10,2
14,11,2
14,13,2
14,16,2
14,17,2
15,17,2
15,15,2
15,14,2
15,10,2
15,9,2
15,7,2
15,3,2
