Row,Column,Droplet
0,0,8
0,1,4
0,2,5
0,3,4
0,4,6
0,5,6
0,6,8
0,7,9
0,8,4
0,9,4
0,10,8
0,11,8
0,12,10
0,13,4
0,14,8
0,15,4
0,16,12
0,17,6
0,18,8
0,19,3
0,20,6
0,21,4
1,21,4
1,20,2
1,19,2
1,18,2
1,17,5
1,16,3
1,15,4
1,14,3
1,13,8
1,12,8
1,11,1
1,10,7
1,9,8
1,8,8
1,7,9
1,6,9
1,5,5
1,4,10
1,3,1
1,2,3
1,0,8
2,0,8
2,1,5
2,2,2
2,3,6
2,4,7
2,5,9
2,6,8
2,7,12
2,8,8
2,9,8
2,10,4
2,11,8
2,12,8
2,13,5
2,14,4
2,15,3
2,16,6
2,17,6
2,18,8
2,19,4
2,20,6
2,21,1
3,21,4
3,20,6
3,19,4
3,18,4
3,17,5
3,16,1
3,15,4
3,14,2
3,13,7
3,12,6
3,11,12
3,10,9
3,9,12
3,8,6
3,7,4
3,6,7
3,5,6
3,4,10
3,2,2
3,1,6
3,0,4
4,0,9
4,1,6
4,2,8
4,3,5
4,4,4
4,5,6
4,6,4
4,7,7
4,8,7
4,9,6
4,10,8
4,11,3
4,12,7
4,13,4
4,14,2
4,15,8
4,16,2
4,17,7
4,18,4
4,19,9
4,20,2
4,21,8
5,21,2
5,20,4
5,19,6
5,18,6
5,17,6
5,16,6
5,14,5
5,13,2
5,12,2
5,11,8
5,10,8
5,9,3
5,8,3
5,7,6
5,6,8
5,5,6
5,4,6
5,3,8
5,2,6
5,1,1
5,0,4
6,0,4
6,2,7
6,3,2
6,4,5
6,5,1
6,6,4
6,7,4
6,8,4
6,9,10
6,10,3
6,11,10
6,12,6
6,13,6
6,14,10
6,15,1
6,16,6
6,17,1
6,18,5
6,19,10
6,20,8
6,21,7
7,21,2
7,20,5
7,19,4
7,18,8
7,17,7
7,16,2
7,15,3
7,14,5
7,13,3
7,11,4
7,10,5
7,9,5
7,8,10
7,7,6
7,6,3
7,5,2
7,4,3
7,3,8
7,2,5
7,1,7
7,0,6
8,0,2
8,1,4
8,2,8
8,3,4
8,4,6
8,5,6
8,6,6
8,7,10
8,8,4
8,9,6
8,10,7
8,11,6
8,13,6
8,15,4
8,16,10
8,18,8
8,19,8
8,20,8
8,21,8
9,21,6
9,20,4
9,19,6
9,18,6
9,17,10
9,16,10
9,15,4
9,14,4
9,13,2
9,12,3
9,11,6
9,10,7
9,9,2
9,7,10
9,6,6
9,5,4
9,4,2
9,3,6
9,2,9
9,0,7
10,0,2
10,1,4
10,2,4
10,3,2
10,4,1
10,5,10
10,6,5
10,7,10
10,8,2
10,9,8
10,10,8
10,11,2
10,12,6
10,13,7
10,14,6
10,15,2
10,16,10
10,17,6
10,18,2
10,19,4
10,20,2
10,21,3
11,21,3
11,20,5
11,19,8
11,18,6
11,17,7
11,16,3
11,15,7
11,14,5
11,13,7
11,12,5
11,11,6
11,10,7
11,9,4
11,8,9
11,7,4
11,6,3
11,5,2
11,4,8
11,3,6
11,1,1
11,0,4
12,0,6
12,1,2
12,2,8
12,3,2
12,4,4
12,5,6
12,6,8
12,7,2
12,8,4
12,9,9
12,10,4
12,11,7
12,12,6
12,13,6
12,14,3
12,15,10
12,16,4
12,17,10
12,18,5
12,19,5
12,20,8
12,21,7
13,21,2
13,20,10
13,19,6
13,18,6
13,17,2
13,16,6
13,15,10
13,14,4
13,13,8
13,12,4
13,11,6
13,10,6
13,9,7
13,8,3
13,7,4
13,6,10
13,5,4
13,4,8
13,3,2
13,2,6
13,1,2
13,0,8
14,0,8
14,1,6
14,2,8
14,3,1
14,4,5
14,5,8
14,6,8
14,7,3
14,8,9
14,9,4
14,10,2
14,11,3
14,12,2
14,13,3
14,14,4
14,15,2
14,16,4
14,17,4
14,18,7
14,19,8
14,20,6
14,21,2
15,21,10
15,20,5
15,19,10
15,18,4
15,17,1
15,16,2
15,15,3
15,14,8
15,13,8
15,12,9
15,11,6
15,10,4
15,8,10
15,7,4
15,6,6
15,5,6
15,4,6
15,3,8
15,2,4
15,1,5
15,0,6
