Row,Column,Droplet
0,0,2
0,2,1
0,3,2
0,5,2
0,7,1
0,8,2
0,13,2
0,15,2
0,19,1
1,20,2
1,19,2
1,18,2
1,17,1
1,16,1
1,14,1
1,13,2
1,11,1
1,10,1
1,9,2
1,8,2
1,7,1
1,6,1
1,5,1
1,3,1
1,2,1
1,1,2
1,0,2
2,1,1
2,2,2
2,3,2
2,4,1
2,5,1
2,8,2
2,13,1
2,14,2
2,15,1
2,16,2
2,20,2
2,21,1
3,21,2
3,19,2
3,17,1
3,16,1
3,13,1
3,10,1
3,6,1
3,5,2
3,3,2
3,2,2
3,1,2
4,0,1
4,2,2
4,3,1
4,4,2
4,6,2
4,7,1
4,8,1
4,9,2
4,11,1
4,12,1
4,17,1
4,19,1
5,21,2
5,18,2
5,16,2
5,15,2
5,14,1
5,13,2
5,12,2
5,10,2
5,9,1
5,8,1
5,6,2
5,5,2
5,4,2
5,3,2
5,1,1
6,1,2
6,2,1
6,4,1
6,5,1
6,6,2
6,7,2
6,8,2
6,10,1
6,12,2
6,13,2
6,14,2
6,15,1
6,16,2
6,17,1
6,18,1
6,21,1
7,21,2
7,20,1
7,17,1
7,15,1
7,14,1
7,13,1
7,12,2
7,11,2
7,10,1
7,9,1
7,7,2
7,6,1
7,4,1
7,2,1
7,1,1
8,0,2
8,1,2
8,2,2
8,3,2
8,4,2
8,8,2
8,10,1
8,11,2
8,12,2
8,14,2
8,17,2
8,18,2
9,21,2
9,20,2
9,19,2
9,17,2
9,15,2
9,14,2
9,13,2
9,12,1
9,10,1
9,9,2
9,8,2
9,6,2
9,4,2
9,2,1
9,1,2
9,0,1
10,0,2
10,1,2
10,3,2
10,4,1
10,6,1
10,8,2
10,10,2
10,13,1
10,14,2
10,15,2
10,17,2
10,18,2
10,19,2
10,21,1
11,21,1
11,20,1
11,19,2
11,17,1
11,16,1
11,15,1
11,14,1
11,13,1
11,12,1
11,11,2
11,10,1
11,8,1
11,6,1
11,5,2
11,4,2
11,3,2
11,2,2
11,1,1
11,0,2
12,1,2
12,4,2
12,5,2
12,7,2
12,8,2
12,9,1
12,11,1
12,12,2
12,14,1
12,18,1
12,19,1
12,20,2
12,21,1
13,21,2
13,20,2
13,17,2
13,16,2
13,13,2
13,12,2
13,9,1
13,8,1
13,7,2
13,3,2
13,1,2
14,1,2
14,2,2
14,3,1
14,4,1
14,7,1
14,8,1
14,9,2
14,10,2
14,11,1
14,12,2
14,13,1
14,14,2
14,16,2
14,17,2
14,18,1
14,20,2
15,21,2
15,20,1
15,18,2
15,17,1
15,16,2
15,15,1
15,14,2
15,12,1
15,10,2
15,9,2
15,6,2
15,5,2
15,4,2
15,3,2
15,1,1
