Row,Column,Droplet
0,2,2
0,3,1
0,7,1
0,18,1
0,20,2
1,23,2
1,22,2
1,21,2
1,18,2
1,17,2
1,16,2
1,13,2
1,12,2
1,7,2
1,3,2
1,0,2
2,0,1
2,2,2
2,4,2
2,7,2
2,8,2
2,12,2
2,13,2
2,18,2
2,20,2
2,21,2
2,23,2
3,23,2
3,19,2
3,17,2
3,13,2
3,12,2
3,8,2
3,6,1
4,0,2
4,1,2
4,4,2
4,5,2
4,6,2
4,10,2
4,12,1
4,13,2
5,22,2
5,11,1
5,10,2
5,9,1
5,7,2
5,1,2
6,1,2
6,2,2
6,3,2
6,6,2
6,7,2
6,9,2
6,12,2
6,13,2
6,18,2
6,20,2
6,21,2
6,23,2
7,22,2
7,21,2
7,20,2
7,15,2
7,13,2
7,8,1
7,7,2
7,6,2
8,2,2
8,7,2
8,12,1
8,21,2
8,22,2
9,23,2
9,20,1
9,19,2
9,18,2
9,17,2
9,16,2
9,15,2
9,10,2
9,8,2
9,7,2
9,6,2
9,3,1
9,2,2
9,0,2
10,0,2
10,1,2
10,6,2
10,7,2
10,9,2
10,10,2
10,23,2
11,22,1
11,20,2
11,19,2
11,4,2
11,2,2
11,0,2
12,0,2
12,1,2
12,6,2
12,9,2
12,11,2
12,12,2
12,18,2
12,20,2
12,21,2
13,19,2
13,18,2
13,16,2
13,13,2
13,11,1
13,9,2
13,7,2
14,1,2
14,6,2
14,15,2
14,16,2
15,22,2
15,16,2
15,12,2
15,11,1
15,10,2
15,9,2
15,8,2
15,3,1
