Row,Column,Droplet
0,0,4
0,2,4
0,3,2
0,6,4
0,8,4
0,9,2
0,11,2
0,13,4
0,15,2
0,17,4
0,20,2
0,21,2
0,22,2
1,21,4
1,20,2
1,19,4
1,17,2
1,16,4
1,15,2
1,14,4
1,12,4
1,10,4
1,8,4
1,7,2
1,6,2
1,5,2
1,3,4
1,1,2
1,0,4
2,0,2
2,1,2
2,2,4
2,4,4
2,5,4
2,8,4
2,9,4
2,11,4
2,14,4
2,17,4
2,18,4
2,19,4
2,20,4
2,21,4
3,22,4
3,21,4
3,19,4
3,18,4
3,17,2
3,13,4
3,12,2
3,10,2
3,8,4
3,6,2
3,5,4
3,4,2
3,2,2
3,0,2
4,1,4
4,2,4
4,3,2
4,4,4
4,5,4
4,6,2
4,7,2
4,8,2
4,9,4
4,11,2
4,14,4
4,15,4
4,16,2
4,17,2
4,20,4
4,21,4
5,21,4
5,20,4
5,18,2
5,15,4
5,14,2
5,13,4
5,12,2
5,7,2
5,5,4
5,4,2
5,3,4
5,2,2
5,1,4
5,0,4
6,0,2
6,1,2
6,4,4
6,5,4
6,6,4
6,7,2
6,9,4
6,10,4
6,12,4
6,14,4
6,15,2
6,16,2
6,17,2
6,18,2
6,19,4
6,21,2
7,21,4
7,20,4
7,19,4
7,18,2
7,17,4
7,16,4
7,14,2
7,13,4
7,12,4
7,10,2
7,9,4
7,8,2
7,7,4
7,6,2
7,2,2
7,1,2
8,1,2
8,2,4
8,3,4
8,5,4
8,7,4
8,10,2
8,15,4
8,17,2
8,18,2
8,19,4
8,20,4
8,21,2
9,20,4
9,19,2
9,18,2
9,17,2
9,16,4
9,15,2
9,13,2
9,11,2
9,10,4
9,9,4
9,8,2
9,6,4
9,4,2
9,3,2
9,2,4
9,0,2
10,0,4
10,1,2
10,2,4
10,3,4
10,4,2
10,7,2
10,8,4
10,10,4
10,11,4
10,12,4
10,13,4
10,14,2
10,15,2
10,16,2
10,17,4
10,18,2
11,20,2
11,19,4
11,18,4
11,16,4
11,15,4
11,13,4
11,12,2
11,10,2
11,9,4
11,8,2
11,6,2
11,5,2
11,4,4
11,3,4
11,2,4
11,0,2
12,0,4
12,1,4
12,2,4
12,3,2
12,4,4
12,5,4
12,6,4
12,7,2
12,9,4
12,10,4
12,12,2
12,13,2
12,14,2
12,15,4
12,17,2
12,18,2
12,20,4
13,21,4
13,20,2
13,19,4
13,18,2
13,15,4
13,13,2
13,8,2
13,6,2
13,5,4
13,3,2
13,2,2
13,1,2
13,0,2
14,0,4
14,1,2
14,2,2
14,6,4
14,7,4
14,8,4
14,9,4
14,10,2
14,11,2
14,12,4
14,13,2
14,14,4
14,16,4
14,17,2
14,18,4
14,20,2
15,21,2
15,19,4
15,18,2
15,17,2
15,15,4
15,14,2
15,13,4
15,12,2
15,11,2
15,9,2
15,8,4
15,6,2
15,5,2
15,4,4
15,3,4
15,0,2
