Row,Column,Droplet
0,2,1
0,3,2
0,4,2
0,5,2
0,6,2
0,9,1
0,10,2
0,14,2
0,19,1
0,22,1
1,20,2
1,16,1
1,13,1
1,12,2
1,11,1
1,6,1
2,1,2
2,8,2
2,13,2
2,14,1
2,16,2
2,17,1
2,20,1
2,23,1
3,22,1
3,20,1
3,16,1
3,12,2
3,6,2
3,1,1
4,8,2
4,10,2
4,12,1
4,16,2
4,17,1
4,20,1
4,22,1
4,23,1
5,23,1
5,18,2
5,17,2
5,16,1
5,13,1
5,4,1
5,2,1
6,0,1
6,4,1
6,5,2
6,7,1
6,9,2
6,12,2
6,14,2
6,15,1
6,23,2
7,19,1
7,18,2
7,14,1
7,13,2
7,11,1
7,6,1
7,4,1
7,0,2
8,2,1
8,4,2
8,10,1
8,12,2
8,14,1
8,15,1
8,16,1
8,18,1
8,21,2
8,22,2
8,23,1
9,22,2
9,21,2
9,20,2
9,14,2
9,13,2
9,11,2
9,10,2
9,8,1
9,5,1
9,2,2
10,1,1
10,4,2
10,5,2
10,9,2
10,11,2
10,12,1
10,17,1
10,19,1
10,20,1
10,21,1
10,23,2
11,14,1
11,12,2
11,9,1
11,3,1
11,2,1
12,6,2
12,11,1
12,12,2
12,15,1
12,17,2
12,18,1
12,20,2
13,21,1
13,19,2
13,12,2
13,11,1
13,7,2
13,3,1
13,2,2
14,0,2
14,1,2
14,6,2
14,11,1
14,13,2
14,15,2
14,16,2
14,18,1
14,22,1
14,23,2
15,15,2
15,13,1
15,10,2
15,9,2
15,4,2
