Row,Column,Droplet
0,0,2
0,1,1
0,11,1
0,12,2
0,15,2
0,16,1
0,18,1
0,20,2
0,23,1
1,21,2
1,17,2
1,9,2
1,7,1
1,2,2
1,1,2
1,0,2
2,0,2
2,4,1
2,6,2
2,9,2
2,11,1
2,19,1
2,21,2
2,22,2
3,19,2
3,17,2
3,14,1
3,10,2
3,9,2
3,8,1
3,5,1
3,3,1
3,0,1
4,0,2
4,1,2
4,2,1
4,7,2
4,11,2
4,13,2
4,14,1
4,18,2
4,19,1
5,21,2
5,15,2
5,12,1
5,10,1
5,7,2
5,6,2
5,3,1
6,1,1
6,2,2
6,3,1
6,6,2
6,8,2
6,11,2
6,13,1
6,17,1
6,20,1
7,16,2
7,10,2
7,5,1
7,2,1
8,0,2
8,1,1
8,5,2
8,6,1
8,8,2
8,9,2
8,19,2
9,19,2
9,18,2
9,17,1
9,15,2
9,12,1
9,9,1
9,7,1
9,6,1
9,4,2
9,0,1
10,3,1
10,6,1
10,7,2
10,10,1
10,13,1
10,16,1
10,22,2
11,22,2
11,19,2
11,17,2
11,16,1
11,13,1
11,6,2
12,0,2
12,1,2
12,3,2
12,4,2
12,7,2
12,8,1
12,9,1
12,14,1
12,16,1
12,19,1
12,23,1
13,17,1
13,15,1
13,14,1
13,10,1
13,9,2
13,1,1
14,2,2
14,3,1
14,8,2
14,12,2
14,14,2
14,17,1
14,19,1
14,21,1
15,23,2
15,21,1
15,19,1
15,18,2
15,17,2
15,16,1
15,7,2
15,5,1
15,3,1
15,1,1
15,0,1
