Row,Column,Droplet
0,5,2
0,6,2
0,8,2
0,13,2
0,18,2
1,23,2
1,18,2
1,15,2
1,14,2
1,13,2
1,8,2
1,7,2
1,2,2
2,5,2
2,6,2
2,11,2
2,12,2
2,13,2
2,14,2
2,17,2
2,19,2
2,21,2
3,8,2
3,6,2
4,0,2
4,1,2
4,12,2
4,15,2
4,16,2
4,19,2
4,21,2
4,22,2
5,23,2
5,11,2
5,5,2
6,2,2
6,5,2
6,11,2
6,13,2
6,16,2
6,17,2
6,21,2
6,22,2
7,20,2
7,7,2
7,0,2
8,0,2
8,4,2
8,7,2
8,8,2
8,11,2
8,17,2
9,21,2
9,19,2
9,18,2
9,15,2
9,12,2
9,10,2
9,4,2
10,3,2
10,4,2
10,8,2
10,11,2
10,14,2
10,17,2
10,23,2
11,19,2
11,17,2
11,14,2
11,8,2
11,3,2
12,1,2
12,12,2
12,16,2
12,19,2
13,21,2
13,19,2
13,10,2
13,6,2
13,4,2
13,3,2
13,2,2
13,1,2
13,0,2
14,0,2
14,1,2
14,2,2
14,3,2
14,4,2
14,7,2
14,12,2
14,17,2
14,18,2
14,22,2
15,18,2
15,15,2
15,12,2
15,6,2
15,4,2
15,1,2
