Row,Column,Droplet
0,3,2
0,4,2
0,5,2
0,8,2
0,17,2
1,1,2
2,5,2
2,8,2
2,9,2
2,13,2
2,15,2
2,18,2
2,21,2
2,22,2
3,22,2
3,16,2
3,13,2
3,6,2
3,3,2
3,2,2
3,1,2
4,2,2
4,14,2
4,19,2
5,19,2
5,14,2
5,13,2
5,10,2
5,2,2
6,2,2
6,6,2
6,7,2
7,19,2
7,17,2
7,14,2
7,11,2
7,9,2
7,8,2
8,8,2
8,14,2
8,16,2
8,20,2
9,19,2
9,11,2
9,3,2
10,11,2
10,12,2
10,14,2
10,20,2
11,10,2
11,4,2
12,3,2
13,19,2
13,18,2
13,10,2
13,7,2
13,3,2
13,2,2
14,7,2
14,8,2
14,10,2
14,14,2
14,17,2
14,19,2
14,21,2
15,19,2
15,16,2
15,15,2
15,13,2
15,8,2
15,5,2
15,2,2
