Row,Column,Droplet
0,1,2
0,2,2
0,9,2
0,13,2
0,21,2
1,21,2
1,19,2
1,8,2
1,6,2
1,5,2
2,3,2
2,5,2
2,6,2
3,21,2
3,18,2
3,17,2
3,14,2
3,3,2
3,0,2
4,4,2
4,12,2
4,20,2
5,21,2
5,16,2
5,11,2
5,5,2
6,6,2
6,8,2
6,9,2
6,13,2
6,15,2
6,18,2
6,19,2
7,23,2
7,18,2
7,17,2
7,11,2
7,8,2
7,7,2
8,7,2
8,8,2
8,10,2
8,12,2
8,18,2
8,23,2
9,22,2
9,15,2
9,9,2
9,4,2
9,3,2
9,0,2
10,2,2
10,3,2
10,8,2
10,9,2
10,12,2
10,17,2
10,19,2
10,21,2
10,22,2
11,20,2
11,19,2
11,18,2
11,17,2
11,15,2
11,14,2
11,13,2
11,11,2
11,5,2
11,2,2
12,2,2
12,6,2
12,8,2
12,9,2
12,10,2
12,14,2
12,22,2
13,23,2
13,14,2
13,11,2
13,5,2
13,4,2
13,3,2
13,1,2
14,7,2
14,10,2
14,14,2
15,23,2
15,19,2
15,17,2
15,16,2
15,14,2
15,11,2
15,10,2
15,9,2
15,4,2
