Row,Column,Droplet
0,0,2
0,1,1
0,2,1
0,8,1
0,9,1
0,10,1
0,12,1
0,14,2
0,19,1
0,20,1
0,21,1
1,0,1
1,2,1
1,5,1
1,6,1
1,8,1
1,10,1
1,11,1
1,12,1
1,13,1
1,14,2
1,15,1
1,17,1
1,20,1
1,22,1
2,1,1
2,2,1
2,8,1
2,13,2
2,16,1
2,18,1
2,21,1
2,22,1
3,0,2
3,1,2
3,9,1
3,18,1
3,19,1
3,22,1
4,2,1
4,3,1
4,5,2
4,6,1
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,13,2
4,15,1
4,16,1
4,18,1
4,21,1
4,22,2
4,23,1
5,0,1
5,1,2
5,4,1
5,7,1
5,10,2
5,11,1
5,13,1
5,21,1
5,23,2
6,2,1
6,3,1
6,4,1
6,11,1
6,12,1
6,15,1
6,16,2
6,17,1
6,23,1
7,2,1
7,4,1
7,7,1
7,8,1
7,9,1
7,12,1
7,15,1
7,16,1
7,20,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,2
8,8,1
8,9,1
8,10,2
8,12,1
8,13,2
8,19,1
8,21,1
9,3,1
9,5,1
9,6,1
9,7,1
9,8,1
9,11,1
9,12,1
9,13,2
9,15,1
9,16,1
9,18,1
9,20,1
9,23,1
10,3,1
10,9,1
10,10,2
10,13,2
10,14,1
10,15,1
10,16,1
10,18,1
10,21,1
10,22,1
11,1,2
11,2,1
11,6,1
11,8,1
11,11,1
11,12,2
11,15,1
11,17,1
11,19,1
11,22,2
12,1,1
12,2,1
12,4,1
12,6,1
12,7,1
12,9,1
12,11,2
12,12,1
12,22,1
13,0,2
13,1,1
13,5,1
13,7,2
13,8,2
13,9,1
13,10,1
13,16,1
13,17,1
13,21,2
13,22,1
13,23,1
14,1,1
14,2,1
14,3,2
14,4,1
14,7,1
14,8,1
14,10,2
14,11,1
14,13,1
14,15,1
14,16,2
14,18,2
14,20,1
15,0,2
15,1,1
15,2,2
