Row,Column,Droplet
0,0,4
0,4,4
0,7,4
0,18,4
0,20,4
1,15,4
1,11,4
1,9,4
1,7,4
1,5,4
1,0,4
2,0,4
2,1,4
2,10,4
2,15,4
2,16,4
2,18,4
2,19,4
2,20,4
3,21,4
3,16,4
3,13,4
3,12,4
3,3,4
3,1,4
4,6,4
4,12,4
4,19,4
5,7,4
5,6,4
5,2,4
5,1,4
5,0,4
6,1,4
6,4,4
6,14,4
7,22,4
7,21,4
7,16,4
7,14,4
7,12,4
7,11,4
7,10,4
7,4,4
8,1,4
8,4,4
8,8,4
8,11,4
8,12,4
8,13,4
8,19,4
9,20,4
9,18,4
9,11,4
9,8,4
9,7,4
9,1,4
10,0,4
10,1,4
10,7,4
10,11,4
10,14,4
10,16,4
11,20,4
11,16,4
11,15,4
11,13,4
11,11,4
11,1,4
12,4,4
12,8,4
12,12,4
12,15,4
12,17,4
12,18,4
13,19,4
13,18,4
13,17,4
13,15,4
13,8,4
13,7,4
13,3,4
14,5,4
14,6,4
14,7,4
14,8,4
14,13,4
14,14,4
14,19,4
15,21,4
15,20,4
15,18,4
15,3,4
15,1,4
