Row,Column,Droplet
0,3,4
0,5,4
0,7,4
0,10,4
0,12,4
0,15,4
0,18,4
0,20,4
1,18,4
1,15,4
1,14,4
1,9,4
1,7,4
1,6,4
1,5,4
1,0,4
2,0,4
2,1,4
2,4,4
2,19,4
3,18,4
3,16,4
3,13,4
3,12,4
3,7,4
3,1,4
4,6,4
4,12,4
4,19,4
5,21,4
5,20,4
5,17,4
5,16,4
5,7,4
5,6,4
5,3,4
5,2,4
5,0,4
6,1,4
6,8,4
6,11,4
6,14,4
6,19,4
7,22,4
7,21,4
7,17,4
7,15,4
7,14,4
7,12,4
7,10,4
7,7,4
7,6,4
7,5,4
7,0,4
8,0,4
8,1,4
8,11,4
8,13,4
8,16,4
8,21,4
9,17,4
9,16,4
9,11,4
9,10,4
9,8,4
9,7,4
9,6,4
9,5,4
9,2,4
10,2,4
10,3,4
10,9,4
10,15,4
10,16,4
11,18,4
11,16,4
11,15,4
11,11,4
11,1,4
12,2,4
12,8,4
12,9,4
12,11,4
12,18,4
12,19,4
12,20,4
13,19,4
13,18,4
13,17,4
13,16,4
13,15,4
13,10,4
13,8,4
13,7,4
13,6,4
13,3,4
14,3,4
14,5,4
14,6,4
14,11,4
14,14,4
14,18,4
14,19,4
15,21,4
15,18,4
15,6,4
15,3,4
15,1,4
