Row,Column,Droplet
0,1,5
0,5,5
0,7,2
0,8,5
0,9,2
0,11,5
0,12,5
0,14,5
0,15,2
0,16,5
0,17,2
0,18,5
0,19,2
0,20,5
1,19,2
1,18,5
1,16,5
1,15,5
1,14,5
1,13,5
1,12,5
1,11,2
1,10,5
1,7,5
1,6,2
1,5,5
1,4,5
1,3,2
1,2,5
1,0,2
2,0,2
2,1,2
2,4,5
2,5,2
2,6,2
2,7,5
2,8,2
2,9,2
2,11,5
2,13,2
2,14,2
2,15,2
2,16,2
2,17,2
2,18,5
2,19,2
3,19,2
3,18,2
3,17,5
3,16,2
3,14,5
3,11,5
3,10,5
3,9,2
3,7,5
3,4,2
3,3,2
3,2,2
3,1,2
3,0,2
4,0,5
4,1,5
4,2,5
4,3,5
4,4,5
4,6,2
4,7,2
4,9,2
4,10,2
4,15,2
4,16,5
4,18,2
5,18,2
5,17,2
5,16,5
5,15,5
5,14,2
5,11,5
5,10,5
5,9,5
5,7,5
5,3,2
5,2,5
5,1,2
6,0,5
6,1,2
6,2,2
6,3,5
6,4,5
6,6,2
6,8,2
6,11,2
6,12,5
6,13,2
6,15,2
6,17,2
6,18,2
7,19,5
7,18,2
7,17,5
7,14,5
7,13,5
7,12,5
7,11,2
7,9,5
7,7,5
7,5,2
7,4,2
7,2,2
7,0,5
8,2,5
8,4,5
8,5,5
8,6,2
8,7,5
8,9,2
8,10,5
8,11,2
8,12,2
8,13,5
8,14,5
8,15,2
8,18,2
9,19,5
9,18,5
9,16,5
9,14,2
9,10,5
9,9,5
9,8,5
9,7,2
9,5,2
9,4,5
9,3,5
9,1,2
10,0,5
10,1,5
10,2,2
10,5,5
10,8,2
10,10,5
10,11,2
10,12,5
10,13,5
10,16,5
10,17,2
10,18,2
11,19,2
11,18,2
11,17,5
11,16,2
11,15,5
11,13,2
11,12,5
11,11,5
11,10,2
11,6,5
11,5,5
11,4,5
11,3,5
11,2,2
11,1,2
11,0,5
12,0,5
12,1,2
12,2,5
12,3,2
12,4,5
12,5,2
12,8,2
12,9,2
12,10,2
12,11,2
12,12,5
12,13,5
12,14,5
12,15,5
13,17,2
13,16,2
13,15,5
13,13,2
13,12,5
13,11,5
13,10,2
13,9,5
13,7,2
13,6,2
13,5,2
13,4,2
13,3,5
13,0,2
14,2,5
14,4,5
14,5,2
14,8,2
14,9,2
14,10,5
14,11,2
14,15,5
14,16,2
14,17,5
14,18,2
14,19,5
15,18,5
15,16,5
15,14,2
15,13,5
15,11,2
15,8,2
15,7,5
15,5,2
15,4,2
15,3,2
15,2,2
15,1,2
15,0,5
