Row,Column,Droplet
0,0,2
0,1,8
0,2,5
0,3,10
0,4,10
0,5,7
0,6,2
0,7,6
0,8,1
0,9,6
0,10,7
0,11,3
0,12,5
0,14,8
0,15,1
0,16,7
0,17,5
0,18,4
0,19,2
0,20,1
0,21,1
0,22,1
0,23,6
1,23,2
1,22,5
1,21,5
1,20,7
1,19,5
1,18,6
1,17,5
1,16,1
1,15,4
1,14,5
1,13,5
1,12,3
1,11,3
1,10,2
1,9,1
1,8,4
1,7,1
1,6,1
1,5,8
1,4,1
1,3,3
1,2,5
1,1,10
1,0,2
2,0,7
2,1,7
2,2,6
2,3,10
2,4,1
2,6,1
2,7,10
2,8,5
2,9,2
2,10,1
2,11,2
2,12,4
2,14,8
2,15,5
2,16,1
2,17,1
2,18,4
2,19,8
2,20,2
2,21,8
2,22,7
2,23,5
3,23,10
3,22,1
3,21,8
3,20,7
3,19,1
3,18,2
3,17,1
3,16,7
3,14,6
3,13,2
3,12,6
3,11,5
3,10,6
3,9,10
3,8,4
3,7,4
3,6,4
3,5,2
3,4,10
3,3,1
3,2,4
3,0,4
4,1,5
4,2,1
4,5,5
4,6,1
4,7,7
4,8,6
4,9,8
4,10,4
4,11,6
4,12,2
4,13,8
4,14,6
4,15,4
4,16,1
4,17,5
4,18,4
4,19,3
4,20,10
4,21,6
4,22,1
4,23,1
5,23,5
5,22,1
5,21,2
5,20,2
5,19,10
5,18,5
5,17,6
5,16,8
5,15,4
5,14,2
5,13,5
5,12,5
5,11,1
5,10,1
5,9,1
5,8,5
5,7,1
5,6,2
5,5,2
5,4,2
5,3,4
5,2,1
5,1,8
5,0,4
6,0,3
6,1,5
6,2,6
6,3,7
6,4,4
6,5,4
6,6,7
6,7,5
6,8,5
6,9,1
6,10,10
6,11,5
6,12,6
6,13,10
6,14,2
6,15,6
6,16,6
6,17,5
6,18,5
6,19,7
6,20,4
6,21,4
7,23,5
7,22,2
7,21,6
7,20,2
7,19,4
7,18,3
7,17,2
7,16,6
7,15,6
7,14,7
7,13,5
7,12,1
7,11,1
7,10,4
7,9,6
7,8,4
7,7,6
7,6,5
7,5,6
7,4,1
7,3,7
7,2,5
7,1,6
7,0,5
8,0,2
8,1,4
8,2,1
8,3,7
8,4,3
8,5,8
8,6,1
8,7,4
8,8,2
8,9,5
8,10,2
8,11,8
8,12,1
8,13,2
8,14,4
8,15,2
8,16,2
8,17,4
8,18,6
8,19,2
8,20,2
8,21,2
8,22,4
8,23,5
9,23,6
9,22,5
9,21,5
9,20,2
9,19,1
9,18,4
9,17,1
9,16,4
9,15,7
9,14,8
9,13,4
9,12,1
9,11,7
9,10,5
9,9,4
9,8,6
9,7,6
9,6,1
9,5,10
9,4,5
9,3,8
9,2,2
9,1,1
9,0,5
10,0,2
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,3
10,7,6
10,8,5
10,9,6
10,11,3
10,12,1
10,13,6
10,14,5
10,15,7
10,16,7
10,17,3
10,18,5
10,19,6
10,20,2
10,21,1
10,22,8
10,23,6
11,23,5
11,22,8
11,21,5
11,20,8
11,18,4
11,17,10
11,16,6
11,15,8
11,14,2
11,13,7
11,12,5
11,11,4
11,10,1
11,8,6
11,7,1
11,6,6
11,5,4
11,4,7
11,3,5
11,2,4
11,1,5
11,0,10
12,0,6
12,1,4
12,2,6
12,3,8
12,4,5
12,5,1
12,6,6
12,7,8
12,8,10
12,9,4
12,10,2
12,11,2
12,12,8
12,13,8
12,14,5
12,15,8
12,16,2
12,17,8
12,18,3
12,19,7
12,20,7
12,21,2
12,22,5
12,23,1
13,23,7
13,22,6
13,20,5
13,19,7
13,18,5
13,17,5
13,16,3
13,15,1
13,14,5
13,13,1
13,12,5
13,11,4
13,10,1
13,9,7
13,8,4
13,7,7
13,6,4
13,4,3
13,3,6
13,2,5
13,1,7
13,0,4
14,0,6
14,1,5
14,2,8
14,3,1
14,4,4
14,5,5
14,6,8
14,7,7
14,8,2
14,9,7
14,10,6
14,11,8
14,12,3
14,13,1
14,14,1
14,15,6
14,16,7
14,17,2
14,18,4
14,19,2
14,20,3
14,22,4
14,23,1
15,23,2
15,22,6
15,21,8
15,20,5
15,19,6
15,18,4
15,17,5
15,16,5
15,15,1
15,14,1
15,13,4
15,12,1
15,11,4
15,10,2
15,9,8
15,8,6
15,7,6
15,6,2
15,5,1
15,4,8
15,3,5
15,2,2
15,1,5
15,0,8
