well_name,unique_id,rxn_id,K,Liposome_name,Mg,PEG,SecYE,Liposome_conc,DNA_name,DNA_conc,plate,row,col
A8,21,21,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,0,7
D16,22,22,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,1,3,15
O12,23,23,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,1,14,11
F4,24,24,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,1,5,3
E1,25,25,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,4,0
N7,26,26,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,1,13,6
J19,27,27,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,9,18
L14,28,28,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,1,11,13
I21,29,29,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,1,8,20
G18,30,30,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,6,17
K13,31,31,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,10,12
H2,32,32,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,7,1
A1,33,33,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,0,0
I15,34,34,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,8,14
M12,35,35,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,12,11
H6,36,36,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,7,5
O11,37,37,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,14,10
I13,38,38,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,8,12
F10,39,39,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,5,9
F24,40,40,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,5,23
A21,41,41,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,0,20
P8,42,42,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,1,15,7
C2,43,43,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,2,1
L16,44,44,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,1,11,15
G24,45,45,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,1,6,23
D14,46,46,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,1,3,13
L21,47,47,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,1,11,20
B15,48,48,85.0,DOPC,8.0,0.0,0.0,3,Beta,5,1,1,14
C13,49,49,85.0,DOPC,8.0,1.0,1.25,3,Beta,5,1,2,12
L5,50,50,85.0,DOPC,14.0,0.0,1.25,3,Beta,5,1,11,4
H9,51,51,85.0,DOPC,14.0,2.0,0.0,3,Beta,5,1,7,8
I1,52,52,85.0,DOPC,20.0,1.0,0.0,3,Beta,5,1,8,0
J16,53,53,85.0,DOPC,20.0,2.0,1.25,3,Beta,5,1,9,15
H19,54,54,85.0,DMPC,8.0,0.0,1.25,3,Beta,5,1,7,18
N2,55,55,85.0,DMPC,8.0,2.0,0.0,3,Beta,5,1,13,1
J20,56,56,85.0,DMPC,14.0,1.0,0.0,3,Beta,5,1,9,19
B14,57,57,85.0,DMPC,14.0,2.0,1.25,3,Beta,5,1,1,13
O19,58,58,85.0,DMPC,20.0,0.0,0.0,3,Beta,5,1,14,18
B10,59,59,85.0,DMPC,20.0,1.0,1.25,3,Beta,5,1,1,9
L10,60,60,185.0,DOPC,8.0,0.0,1.25,3,Beta,5,1,11,9
A13,61,61,185.0,DOPC,8.0,2.0,0.0,3,Beta,5,1,0,12
H13,62,62,185.0,DOPC,14.0,1.0,0.0,3,Beta,5,1,7,12
J10,63,63,185.0,DOPC,14.0,2.0,1.25,3,Beta,5,1,9,9
I3,64,64,185.0,DOPC,20.0,0.0,0.0,3,Beta,5,1,8,2
F2,65,65,185.0,DOPC,20.0,1.0,1.25,3,Beta,5,1,5,1
D6,66,66,185.0,DMPC,8.0,1.0,0.0,3,Beta,5,1,3,5
N11,67,67,185.0,DMPC,8.0,2.0,1.25,3,Beta,5,1,13,10
H14,68,68,185.0,DMPC,14.0,0.0,0.0,3,Beta,5,1,7,13
P22,69,69,185.0,DMPC,14.0,1.0,1.25,3,Beta,5,1,15,21
J14,70,70,185.0,DMPC,20.0,0.0,1.25,3,Beta,5,1,9,13
O24,71,71,185.0,DMPC,20.0,2.0,0.0,3,Beta,5,1,14,23
P18,72,72,85.0,no_lipo,8.0,0.0,0.0,3,Beta,5,1,15,17
P2,73,73,85.0,no_lipo,8.0,1.0,1.25,3,Beta,5,1,15,1
H11,74,74,85.0,no_lipo,14.0,0.0,1.25,3,Beta,5,1,7,10
H1,75,75,85.0,no_lipo,14.0,2.0,0.0,3,Beta,5,1,7,0
E19,76,76,85.0,no_lipo,20.0,1.0,0.0,3,Beta,5,1,4,18
O18,77,77,85.0,no_lipo,20.0,2.0,1.25,3,Beta,5,1,14,17
N15,78,78,85.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,13,14
N9,79,79,85.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,13,8
P9,80,80,85.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,15,8
C17,81,81,85.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,2,16
C1,82,82,85.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,2,0
P13,83,83,85.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,15,12
J18,84,84,185.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,9,17
L19,85,85,185.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,11,18
A16,86,86,185.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,0,15
P24,87,87,185.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,15,23
D21,88,88,185.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,3,20
K2,89,89,185.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,10,1
M10,90,90,185.0,no_lipo,8.0,1.0,0.0,3,Beta,5,1,12,9
D19,91,91,185.0,no_lipo,8.0,2.0,1.25,3,Beta,5,1,3,18
J4,92,92,185.0,no_lipo,14.0,0.0,0.0,3,Beta,5,1,9,3
B6,93,93,185.0,no_lipo,14.0,1.0,1.25,3,Beta,5,1,1,5
N8,94,94,185.0,no_lipo,20.0,0.0,1.25,3,Beta,5,1,13,7
L7,95,95,185.0,no_lipo,20.0,2.0,0.0,3,Beta,5,1,11,6
L2,96,0,85.0,DOPC,8.0,0.0,0.0,3,AqpZ,5,1,11,1
A15,97,1,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,1,0,14
H15,98,2,85.0,DOPC,14.0,0.0,1.25,3,AqpZ,5,1,7,14
J17,99,3,85.0,DOPC,14.0,2.0,0.0,3,AqpZ,5,1,9,16
I22,100,4,85.0,DOPC,20.0,1.0,0.0,3,AqpZ,5,1,8,21
D11,101,5,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,1,3,10
O6,102,6,85.0,DMPC,8.0,0.0,1.25,3,AqpZ,5,1,14,5
I8,103,7,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,1,8,7
G20,104,8,85.0,DMPC,14.0,1.0,0.0,3,AqpZ,5,1,6,19
G19,105,9,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,1,6,18
F15,106,10,85.0,DMPC,20.0,0.0,0.0,3,AqpZ,5,1,5,14
M11,107,11,85.0,DMPC,20.0,1.0,1.25,3,AqpZ,5,1,12,10
C6,108,12,185.0,DOPC,8.0,0.0,1.25,3,AqpZ,5,1,2,5
P21,109,13,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,1,15,20
B9,110,14,185.0,DOPC,14.0,1.0,0.0,3,AqpZ,5,1,1,8
G9,111,15,185.0,DOPC,14.0,2.0,1.25,3,AqpZ,5,1,6,8
L8,112,16,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,1,11,7
L9,113,17,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,1,11,8
G3,114,18,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,1,6,2
L1,115,19,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,1,11,0
G7,116,20,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,1,6,6
A11,117,21,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,0,10
M8,118,22,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,1,12,7
G17,119,23,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,1,6,16
I4,120,24,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,1,8,3
B2,121,25,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,1,1
I2,122,26,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,1,8,1
E21,123,27,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,4,20
I16,124,28,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,1,8,15
O16,125,29,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,1,14,15
P10,126,30,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,15,9
L6,127,31,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,11,5
I24,128,32,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,8,23
P15,129,33,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,15,14
G12,130,34,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,6,11
C12,131,35,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,2,11
I5,132,36,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,8,4
I7,133,37,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,8,6
P20,134,38,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,15,19
M6,135,39,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,12,5
A9,136,40,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,0,8
K3,137,41,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,10,2
C23,138,42,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,1,2,22
K12,139,43,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,10,11
P11,140,44,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,1,15,10
M14,141,45,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,1,12,13
I14,142,46,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,1,8,13
F11,143,47,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,1,5,10
G22,144,48,85.0,DOPC,8.0,0.0,0.0,3,Beta,5,1,6,21
K21,145,49,85.0,DOPC,8.0,1.0,1.25,3,Beta,5,1,10,20
M18,146,50,85.0,DOPC,14.0,0.0,1.25,3,Beta,5,1,12,17
A20,147,51,85.0,DOPC,14.0,2.0,0.0,3,Beta,5,1,0,19
M23,148,52,85.0,DOPC,20.0,1.0,0.0,3,Beta,5,1,12,22
I19,149,53,85.0,DOPC,20.0,2.0,1.25,3,Beta,5,1,8,18
O7,150,54,85.0,DMPC,8.0,0.0,1.25,3,Beta,5,1,14,6
A3,151,55,85.0,DMPC,8.0,2.0,0.0,3,Beta,5,1,0,2
K8,152,56,85.0,DMPC,14.0,1.0,0.0,3,Beta,5,1,10,7
P1,153,57,85.0,DMPC,14.0,2.0,1.25,3,Beta,5,1,15,0
E10,154,58,85.0,DMPC,20.0,0.0,0.0,3,Beta,5,1,4,9
C19,155,59,85.0,DMPC,20.0,1.0,1.25,3,Beta,5,1,2,18
F23,156,60,185.0,DOPC,8.0,0.0,1.25,3,Beta,5,1,5,22
D2,157,61,185.0,DOPC,8.0,2.0,0.0,3,Beta,5,1,3,1
A22,158,62,185.0,DOPC,14.0,1.0,0.0,3,Beta,5,1,0,21
P12,159,63,185.0,DOPC,14.0,2.0,1.25,3,Beta,5,1,15,11
N17,160,64,185.0,DOPC,20.0,0.0,0.0,3,Beta,5,1,13,16
G15,161,65,185.0,DOPC,20.0,1.0,1.25,3,Beta,5,1,6,14
H10,162,66,185.0,DMPC,8.0,1.0,0.0,3,Beta,5,1,7,9
M20,163,67,185.0,DMPC,8.0,2.0,1.25,3,Beta,5,1,12,19
E4,164,68,185.0,DMPC,14.0,0.0,0.0,3,Beta,5,1,4,3
D12,165,69,185.0,DMPC,14.0,1.0,1.25,3,Beta,5,1,3,11
G14,166,70,185.0,DMPC,20.0,0.0,1.25,3,Beta,5,1,6,13
N6,167,71,185.0,DMPC,20.0,2.0,0.0,3,Beta,5,1,13,5
M5,168,72,85.0,no_lipo,8.0,0.0,0.0,3,Beta,5,1,12,4
B16,169,73,85.0,no_lipo,8.0,1.0,1.25,3,Beta,5,1,1,15
O13,170,74,85.0,no_lipo,14.0,0.0,1.25,3,Beta,5,1,14,12
E22,171,75,85.0,no_lipo,14.0,2.0,0.0,3,Beta,5,1,4,21
N16,172,76,85.0,no_lipo,20.0,1.0,0.0,3,Beta,5,1,13,15
H3,173,77,85.0,no_lipo,20.0,2.0,1.25,3,Beta,5,1,7,2
M21,174,78,85.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,12,20
E16,175,79,85.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,4,15
E20,176,80,85.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,4,19
J13,177,81,85.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,9,12
F9,178,82,85.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,5,8
I6,179,83,85.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,8,5
P3,180,84,185.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,15,2
J2,181,85,185.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,9,1
J21,182,86,185.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,9,20
M1,183,87,185.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,12,0
K19,184,88,185.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,10,18
F3,185,89,185.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,5,2
K1,186,90,185.0,no_lipo,8.0,1.0,0.0,3,Beta,5,1,10,0
D22,187,91,185.0,no_lipo,8.0,2.0,1.25,3,Beta,5,1,3,21
A24,188,92,185.0,no_lipo,14.0,0.0,0.0,3,Beta,5,1,0,23
C9,189,93,185.0,no_lipo,14.0,1.0,1.25,3,Beta,5,1,2,8
O8,190,94,185.0,no_lipo,20.0,0.0,1.25,3,Beta,5,1,14,7
B20,191,95,185.0,no_lipo,20.0,2.0,0.0,3,Beta,5,1,1,19
N24,192,0,85.0,DOPC,8.0,0.0,0.0,3,AqpZ,5,1,13,23
H20,193,1,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,1,7,19
D4,194,2,85.0,DOPC,14.0,0.0,1.25,3,AqpZ,5,1,3,3
N14,195,3,85.0,DOPC,14.0,2.0,0.0,3,AqpZ,5,1,13,13
P4,196,4,85.0,DOPC,20.0,1.0,0.0,3,AqpZ,5,1,15,3
G5,197,5,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,1,6,4
B11,198,6,85.0,DMPC,8.0,0.0,1.25,3,AqpZ,5,1,1,10
N18,199,7,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,1,13,17
F20,200,8,85.0,DMPC,14.0,1.0,0.0,3,AqpZ,5,1,5,19
D20,201,9,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,1,3,19
B12,202,10,85.0,DMPC,20.0,0.0,0.0,3,AqpZ,5,1,1,11
J1,203,11,85.0,DMPC,20.0,1.0,1.25,3,AqpZ,5,1,9,0
O22,204,12,185.0,DOPC,8.0,0.0,1.25,3,AqpZ,5,1,14,21
H23,205,13,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,1,7,22
D10,206,14,185.0,DOPC,14.0,1.0,0.0,3,AqpZ,5,1,3,9
J6,207,15,185.0,DOPC,14.0,2.0,1.25,3,AqpZ,5,1,9,5
E9,208,16,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,1,4,8
I18,209,17,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,1,8,17
G23,210,18,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,1,6,22
L4,211,19,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,1,11,3
J15,212,20,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,1,9,14
E23,213,21,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,4,22
F19,214,22,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,1,5,18
K11,215,23,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,1,10,10
K15,216,24,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,1,10,14
A17,217,25,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,0,16
N12,218,26,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,1,13,11
C24,219,27,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,2,23
C7,220,28,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,1,2,6
D23,221,29,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,1,3,22
K5,222,30,85.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,10,4
N4,223,31,85.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,13,3
B18,224,32,85.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,1,17
H12,225,33,85.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,7,11
C15,226,34,85.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,2,14
L17,227,35,85.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,11,16
N23,228,36,185.0,no_lipo,8.0,0.0,1.25,3,AqpZ,5,1,13,22
D3,229,37,185.0,no_lipo,8.0,2.0,0.0,3,AqpZ,5,1,3,2
A2,230,38,185.0,no_lipo,14.0,1.0,0.0,3,AqpZ,5,1,0,1
D18,231,39,185.0,no_lipo,14.0,2.0,1.25,3,AqpZ,5,1,3,17
B1,232,40,185.0,no_lipo,20.0,0.0,0.0,3,AqpZ,5,1,1,0
K23,233,41,185.0,no_lipo,20.0,1.0,1.25,3,AqpZ,5,1,10,22
N20,234,42,185.0,no_lipo,8.0,1.0,0.0,3,AqpZ,5,1,13,19
B5,235,43,185.0,no_lipo,8.0,2.0,1.25,3,AqpZ,5,1,1,4
N13,236,44,185.0,no_lipo,14.0,0.0,0.0,3,AqpZ,5,1,13,12
O1,237,45,185.0,no_lipo,14.0,1.0,1.25,3,AqpZ,5,1,14,0
P14,238,46,185.0,no_lipo,20.0,0.0,1.25,3,AqpZ,5,1,15,13
P19,239,47,185.0,no_lipo,20.0,2.0,0.0,3,AqpZ,5,1,15,18
F16,240,48,85.0,DOPC,8.0,0.0,0.0,3,Beta,5,1,5,15
E18,241,49,85.0,DOPC,8.0,1.0,1.25,3,Beta,5,1,4,17
F12,242,50,85.0,DOPC,14.0,0.0,1.25,3,Beta,5,1,5,11
D1,243,51,85.0,DOPC,14.0,2.0,0.0,3,Beta,5,1,3,0
I23,244,52,85.0,DOPC,20.0,1.0,0.0,3,Beta,5,1,8,22
F7,245,53,85.0,DOPC,20.0,2.0,1.25,3,Beta,5,1,5,6
C4,246,54,85.0,DMPC,8.0,0.0,1.25,3,Beta,5,1,2,3
C5,247,55,85.0,DMPC,8.0,2.0,0.0,3,Beta,5,1,2,4
A10,248,56,85.0,DMPC,14.0,1.0,0.0,3,Beta,5,1,0,9
G8,249,57,85.0,DMPC,14.0,2.0,1.25,3,Beta,5,1,6,7
N1,250,58,85.0,DMPC,20.0,0.0,0.0,3,Beta,5,1,13,0
M24,251,59,85.0,DMPC,20.0,1.0,1.25,3,Beta,5,1,12,23
F14,252,60,185.0,DOPC,8.0,0.0,1.25,3,Beta,5,1,5,13
M16,253,61,185.0,DOPC,8.0,2.0,0.0,3,Beta,5,1,12,15
K10,254,62,185.0,DOPC,14.0,1.0,0.0,3,Beta,5,1,10,9
G11,255,63,185.0,DOPC,14.0,2.0,1.25,3,Beta,5,1,6,10
L18,256,64,185.0,DOPC,20.0,0.0,0.0,3,Beta,5,1,11,17
J24,257,65,185.0,DOPC,20.0,1.0,1.25,3,Beta,5,1,9,23
C3,258,66,185.0,DMPC,8.0,1.0,0.0,3,Beta,5,1,2,2
A12,259,67,185.0,DMPC,8.0,2.0,1.25,3,Beta,5,1,0,11
H17,260,68,185.0,DMPC,14.0,0.0,0.0,3,Beta,5,1,7,16
P5,261,69,185.0,DMPC,14.0,1.0,1.25,3,Beta,5,1,15,4
M19,262,70,185.0,DMPC,20.0,0.0,1.25,3,Beta,5,1,12,18
J12,263,71,185.0,DMPC,20.0,2.0,0.0,3,Beta,5,1,9,11
B4,264,72,85.0,no_lipo,8.0,0.0,0.0,3,Beta,5,1,1,3
O4,265,73,85.0,no_lipo,8.0,1.0,1.25,3,Beta,5,1,14,3
G6,266,74,85.0,no_lipo,14.0,0.0,1.25,3,Beta,5,1,6,5
H21,267,75,85.0,no_lipo,14.0,2.0,0.0,3,Beta,5,1,7,20
P7,268,76,85.0,no_lipo,20.0,1.0,0.0,3,Beta,5,1,15,6
L15,269,77,85.0,no_lipo,20.0,2.0,1.25,3,Beta,5,1,11,14
G1,270,78,85.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,6,0
K9,271,79,85.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,10,8
K7,272,80,85.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,10,6
O14,273,81,85.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,14,13
B7,274,82,85.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,1,6
J5,275,83,85.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,9,4
L12,276,84,185.0,no_lipo,8.0,0.0,1.25,3,Beta,5,1,11,11
K22,277,85,185.0,no_lipo,8.0,2.0,0.0,3,Beta,5,1,10,21
I10,278,86,185.0,no_lipo,14.0,1.0,0.0,3,Beta,5,1,8,9
O5,279,87,185.0,no_lipo,14.0,2.0,1.25,3,Beta,5,1,14,4
O15,280,88,185.0,no_lipo,20.0,0.0,0.0,3,Beta,5,1,14,14
O9,281,89,185.0,no_lipo,20.0,1.0,1.25,3,Beta,5,1,14,8
J22,282,90,185.0,no_lipo,8.0,1.0,0.0,3,Beta,5,1,9,21
O10,283,91,185.0,no_lipo,8.0,2.0,1.25,3,Beta,5,1,14,9
H16,284,92,185.0,no_lipo,14.0,0.0,0.0,3,Beta,5,1,7,15
J7,285,93,185.0,no_lipo,14.0,1.0,1.25,3,Beta,5,1,9,6
L23,286,94,185.0,no_lipo,20.0,0.0,1.25,3,Beta,5,1,11,22
B22,287,95,185.0,no_lipo,20.0,2.0,0.0,3,Beta,5,1,1,21
K16,288,0,85.0,DOPC,8.0,0.0,0.0,3,AqpZ,5,1,10,15
H18,289,1,85.0,DOPC,8.0,1.0,1.25,3,AqpZ,5,1,7,17
N10,290,2,85.0,DOPC,14.0,0.0,1.25,3,AqpZ,5,1,13,9
E5,291,3,85.0,DOPC,14.0,2.0,0.0,3,AqpZ,5,1,4,4
B24,292,4,85.0,DOPC,20.0,1.0,0.0,3,AqpZ,5,1,1,23
B19,293,5,85.0,DOPC,20.0,2.0,1.25,3,AqpZ,5,1,1,18
G13,294,6,85.0,DMPC,8.0,0.0,1.25,3,AqpZ,5,1,6,12
N3,295,7,85.0,DMPC,8.0,2.0,0.0,3,AqpZ,5,1,13,2
H8,296,8,85.0,DMPC,14.0,1.0,0.0,3,AqpZ,5,1,7,7
A6,297,9,85.0,DMPC,14.0,2.0,1.25,3,AqpZ,5,1,0,5
P23,298,10,85.0,DMPC,20.0,0.0,0.0,3,AqpZ,5,1,15,22
M13,299,11,85.0,DMPC,20.0,1.0,1.25,3,AqpZ,5,1,12,12
E11,300,12,185.0,DOPC,8.0,0.0,1.25,3,AqpZ,5,1,4,10
B8,301,13,185.0,DOPC,8.0,2.0,0.0,3,AqpZ,5,1,1,7
M2,302,14,185.0,DOPC,14.0,1.0,0.0,3,AqpZ,5,1,12,1
J3,303,15,185.0,DOPC,14.0,2.0,1.25,3,AqpZ,5,1,9,2
M9,304,16,185.0,DOPC,20.0,0.0,0.0,3,AqpZ,5,1,12,8
C18,305,17,185.0,DOPC,20.0,1.0,1.25,3,AqpZ,5,1,2,17
L22,306,18,185.0,DMPC,8.0,1.0,0.0,3,AqpZ,5,1,11,21
L20,307,19,185.0,DMPC,8.0,2.0,1.25,3,AqpZ,5,1,11,19
J9,308,20,185.0,DMPC,14.0,0.0,0.0,3,AqpZ,5,1,9,8
H7,309,21,185.0,DMPC,14.0,1.0,1.25,3,AqpZ,5,1,7,6
C16,310,22,185.0,DMPC,20.0,0.0,1.25,3,AqpZ,5,1,2,15
C14,311,23,185.0,DMPC,20.0,2.0,0.0,3,AqpZ,5,1,2,13
F18,312,24,85.0,no_lipo,8.0,0.0,0.0,3,AqpZ,5,1,5,17
F8,313,25,85.0,no_lipo,8.0,1.0,1.25,3,AqpZ,5,1,5,7
O23,314,26,85.0,no_lipo,14.0,0.0,1.25,3,AqpZ,5,1,14,22
P6,315,27,85.0,no_lipo,14.0,2.0,0.0,3,AqpZ,5,1,15,5
A7,316,28,85.0,no_lipo,20.0,1.0,0.0,3,AqpZ,5,1,0,6
A23,317,29,85.0,no_lipo,20.0,2.0,1.25,3,AqpZ,5,1,0,22
