Row,Column,Droplet
0,0,2
0,2,2
0,7,1
0,11,1
0,12,1
0,14,2
0,17,2
0,22,1
1,17,2
1,14,2
1,12,2
1,2,2
1,0,2
2,3,1
2,4,1
2,6,1
2,10,2
2,12,1
3,22,1
3,21,1
3,20,2
3,13,1
3,11,1
3,6,1
3,3,2
3,0,1
4,0,2
4,4,2
4,5,2
4,11,2
4,12,2
4,13,1
4,16,2
4,17,1
4,18,2
4,19,1
4,21,2
4,23,1
5,23,2
5,19,2
5,16,2
5,15,1
5,9,1
5,8,2
5,5,1
6,0,1
6,7,1
6,10,1
6,11,1
6,13,1
6,15,2
6,18,1
7,19,1
7,16,1
7,6,1
7,5,2
7,4,2
7,0,2
8,0,1
8,6,2
8,7,2
8,8,2
8,9,1
8,10,1
8,11,2
8,16,2
9,22,2
9,21,2
9,16,2
9,14,1
9,13,2
9,8,1
9,6,2
9,2,2
9,1,1
9,0,1
10,3,1
10,7,2
10,10,2
10,13,1
10,14,1
10,17,2
11,22,1
11,21,2
11,20,2
11,18,2
11,16,1
11,14,2
11,13,2
11,10,2
11,9,2
11,5,1
11,4,2
12,5,2
12,6,1
12,8,1
12,9,1
12,11,1
13,23,2
13,22,2
13,21,1
13,19,2
13,18,1
13,16,1
13,9,1
13,7,1
13,4,1
14,1,2
14,3,2
14,4,1
14,5,2
14,8,1
14,9,2
14,13,2
14,15,1
14,17,1
14,19,2
15,21,1
15,18,2
15,16,1
15,11,2
15,9,1
15,6,1
15,5,2
15,4,1
15,3,2
15,2,1
15,1,1
