Row,Column,Droplet
0,13,2
0,14,2
0,16,2
0,17,2
1,19,2
1,17,2
1,13,2
1,12,2
1,10,2
1,7,2
1,1,2
2,9,2
2,10,2
2,11,2
2,14,2
2,17,2
2,18,2
2,20,2
3,22,2
3,21,2
3,18,2
3,12,2
3,2,2
3,1,2
4,6,2
4,12,2
4,15,2
4,17,2
4,18,2
4,20,2
4,22,2
4,23,2
5,16,2
5,15,2
5,11,2
5,10,2
5,5,2
5,0,2
6,0,2
6,2,2
6,7,2
6,10,2
6,12,2
7,10,2
7,9,2
7,3,2
7,1,2
7,0,2
8,2,2
8,11,2
8,12,2
8,14,2
8,16,2
9,20,2
9,17,2
9,13,2
9,11,2
9,1,2
10,7,2
10,13,2
10,22,2
11,14,2
11,12,2
11,11,2
11,0,2
12,0,2
12,14,2
12,16,2
12,22,2
13,21,2
13,18,2
13,16,2
13,14,2
13,13,2
13,10,2
14,1,2
14,6,2
14,15,2
15,20,2
15,18,2
15,17,2
15,16,2
15,14,2
15,12,2
15,7,2
15,1,2
