Row,Column,Droplet
0,3,4
0,5,4
0,6,4
0,11,4
0,13,4
0,14,4
0,15,4
0,21,4
1,22,4
1,12,4
1,10,4
1,9,4
1,8,4
1,7,4
2,4,4
2,5,4
2,6,4
2,11,4
2,15,4
2,22,4
2,23,4
3,17,4
3,16,4
3,13,4
3,12,4
3,11,4
3,10,4
3,6,4
3,3,4
3,0,4
4,6,4
4,8,4
4,15,4
5,23,4
5,21,4
5,17,4
5,12,4
5,11,4
5,10,4
5,8,4
5,7,4
5,6,4
5,2,4
5,1,4
6,0,4
6,3,4
6,4,4
6,5,4
6,12,4
6,14,4
6,17,4
6,21,4
7,20,4
7,19,4
7,18,4
7,17,4
7,14,4
7,12,4
7,11,4
8,2,4
8,10,4
8,13,4
8,16,4
9,23,4
9,20,4
9,19,4
9,16,4
9,11,4
9,10,4
9,9,4
9,3,4
9,2,4
9,0,4
10,3,4
10,6,4
10,9,4
10,13,4
10,16,4
11,22,4
11,19,4
11,13,4
11,9,4
11,5,4
11,3,4
11,1,4
12,3,4
12,6,4
12,13,4
12,22,4
13,21,4
13,20,4
13,9,4
13,8,4
13,7,4
13,2,4
14,8,4
14,13,4
14,22,4
15,21,4
15,16,4
15,12,4
15,1,4
