Row,Column,Droplet
0,1,4
0,5,4
0,7,4
0,8,4
0,9,4
0,18,4
0,21,4
0,23,4
1,20,4
1,19,4
1,17,4
1,15,4
1,14,4
1,11,4
1,5,4
1,4,4
2,1,4
2,3,4
2,6,4
2,12,4
2,13,4
2,19,4
2,22,4
2,23,4
3,20,4
3,19,4
3,15,4
3,13,4
3,12,4
3,5,4
4,0,4
4,4,4
4,14,4
5,16,4
5,15,4
5,12,4
5,3,4
5,0,4
6,0,4
6,2,4
6,4,4
6,6,4
6,7,4
6,8,4
6,13,4
6,18,4
6,19,4
6,21,4
7,23,4
7,12,4
7,1,4
8,2,4
8,8,4
8,15,4
8,17,4
8,18,4
8,19,4
8,21,4
9,23,4
9,22,4
9,21,4
9,19,4
9,17,4
9,16,4
9,13,4
9,12,4
9,11,4
9,9,4
9,6,4
9,3,4
10,0,4
10,2,4
10,3,4
10,9,4
10,11,4
10,14,4
10,16,4
11,12,4
11,7,4
11,6,4
11,4,4
11,3,4
11,1,4
12,6,4
12,13,4
12,14,4
12,20,4
12,21,4
12,22,4
13,23,4
13,21,4
13,20,4
13,11,4
13,9,4
13,7,4
13,2,4
13,1,4
14,0,4
14,2,4
14,7,4
14,8,4
14,11,4
14,14,4
15,23,4
15,18,4
15,17,4
15,15,4
15,14,4
15,9,4
15,8,4
15,2,4
15,1,4
