Row,Column,Droplet
0,0,1
0,1,3
0,2,3
0,3,3
0,4,3
0,5,1
0,6,2
0,7,3
0,8,2
0,9,1
0,10,2
0,12,2
0,13,3
0,14,3
0,16,1
0,17,3
0,18,2
0,19,2
0,21,1
0,22,3
1,23,3
1,22,1
1,21,1
1,19,2
1,18,2
1,17,3
1,16,3
1,15,2
1,14,1
1,13,3
1,12,2
1,10,1
1,8,3
1,7,2
1,5,2
1,4,3
1,3,2
1,2,2
1,1,3
1,0,3
2,1,2
2,2,3
2,3,2
2,4,1
2,5,3
2,6,1
2,7,3
2,8,3
2,10,2
2,11,2
2,12,1
2,13,1
2,15,1
2,16,3
2,18,3
2,19,3
2,21,1
2,23,2
3,23,1
3,22,2
3,21,1
3,20,2
3,19,3
3,18,1
3,17,1
3,16,2
3,14,3
3,13,1
3,10,1
3,9,3
3,8,3
3,7,3
3,2,1
3,1,1
3,0,2
4,0,2
4,1,1
4,2,3
4,3,2
4,5,3
4,6,2
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,3
4,14,2
4,16,2
4,17,3
4,18,3
4,22,2
5,23,2
5,22,3
5,21,1
5,20,3
5,19,1
5,18,3
5,17,1
5,15,1
5,14,3
5,13,2
5,12,1
5,11,2
5,10,2
5,9,1
5,8,3
5,7,1
5,6,3
5,5,1
5,4,3
5,3,3
5,1,3
5,0,3
6,0,2
6,1,3
6,2,3
6,4,1
6,5,1
6,6,3
6,7,1
6,8,3
6,9,1
6,10,1
6,11,3
6,13,3
6,15,2
6,16,3
6,18,2
6,20,1
6,23,1
7,23,3
7,22,2
7,21,3
7,20,2
7,19,3
7,17,1
7,16,3
7,14,2
7,13,3
7,12,3
7,11,3
7,10,3
7,9,3
7,8,2
7,7,3
7,6,3
7,5,1
7,4,3
7,3,3
7,2,3
7,1,1
7,0,1
8,0,2
8,2,1
8,3,1
8,4,3
8,5,2
8,6,1
8,8,3
8,9,2
8,13,1
8,14,3
8,15,1
8,16,3
8,17,2
8,19,2
8,20,1
8,21,1
8,22,3
8,23,3
9,23,3
9,22,3
9,21,3
9,20,3
9,18,2
9,17,2
9,15,1
9,14,3
9,13,3
9,12,1
9,11,2
9,10,3
9,9,3
9,8,2
9,6,3
9,5,3
9,4,1
9,3,3
9,1,1
9,0,3
10,2,1
10,3,3
10,4,3
10,7,2
10,9,1
10,11,3
10,13,3
10,14,3
10,15,3
10,16,1
10,17,2
10,18,1
10,20,3
10,23,1
11,23,1
11,22,3
11,21,1
11,20,2
11,19,2
11,18,3
11,15,3
11,12,1
11,11,3
11,10,1
11,8,1
11,7,1
11,6,2
11,5,3
11,4,3
11,3,2
11,1,2
11,0,2
12,0,3
12,1,3
12,4,1
12,5,3
12,6,3
12,7,1
12,9,3
12,10,3
12,13,2
12,14,1
12,15,3
12,17,1
12,18,1
12,21,2
12,22,3
13,23,2
13,22,3
13,21,3
13,20,1
13,19,3
13,18,1
13,17,3
13,16,3
13,15,3
13,14,3
13,13,3
13,11,3
13,10,2
13,7,3
13,6,1
13,5,3
13,3,3
13,2,3
13,1,1
13,0,2
14,0,2
14,1,2
14,2,3
14,3,2
14,5,3
14,6,1
14,7,1
14,8,2
14,9,3
14,10,3
14,11,3
14,12,1
14,13,3
14,14,1
14,16,3
14,18,2
14,19,3
14,20,3
14,21,1
14,23,2
15,21,1
15,20,3
15,19,2
15,18,3
15,17,3
15,16,2
15,14,1
15,13,3
15,12,3
15,11,3
15,10,3
15,9,3
15,8,3
15,6,1
15,5,3
15,4,2
15,1,2
15,0,1
