Row,Column,Droplet
0,3,1
0,5,2
0,6,1
0,7,1
0,8,1
0,12,1
0,13,2
0,14,2
0,15,2
0,16,2
0,20,2
1,21,2
1,20,1
1,19,1
1,17,1
1,16,1
1,15,2
1,5,1
2,3,1
2,4,2
2,7,2
2,12,2
2,15,2
2,17,2
2,20,2
3,23,2
3,19,2
3,17,1
3,16,1
3,15,2
3,12,2
3,11,2
3,8,2
3,7,1
3,0,2
4,3,1
4,6,2
4,12,1
4,15,1
4,16,1
4,17,1
4,19,2
4,21,1
4,23,2
5,20,1
5,12,2
5,6,2
5,3,2
5,2,1
6,1,1
6,2,2
6,6,1
6,8,2
6,10,1
6,11,2
6,18,1
6,23,2
7,19,2
7,18,2
7,16,1
7,15,1
7,10,1
7,4,2
7,3,1
7,2,2
7,1,2
8,1,1
8,4,1
8,6,1
8,9,1
8,11,2
8,14,2
8,20,2
8,22,2
9,23,2
9,21,2
9,20,2
9,16,1
9,13,2
9,11,1
9,10,2
9,9,2
9,6,2
9,4,2
10,0,1
10,1,1
10,2,2
10,4,2
10,9,2
10,18,2
10,21,2
11,18,2
11,17,1
11,12,1
11,10,2
11,9,2
11,5,1
11,2,2
12,1,2
12,3,2
12,4,2
12,6,2
12,8,1
12,10,1
12,13,2
12,16,2
13,20,2
13,15,2
13,8,1
13,7,2
13,4,1
13,3,2
13,2,2
14,0,2
14,4,2
14,6,2
14,7,2
14,9,2
14,12,2
14,13,1
14,22,2
14,23,2
15,22,2
15,17,2
15,12,2
15,7,2
15,4,1
15,1,1
