Row,Column,Droplet
0,0,4
0,3,4
0,5,4
0,6,4
0,7,4
0,9,4
0,10,4
0,11,4
0,13,4
0,14,4
0,18,4
0,20,4
0,22,4
0,23,4
1,21,4
1,19,4
1,15,4
1,14,4
1,11,4
1,10,4
1,9,4
1,8,4
1,4,4
2,0,4
2,1,4
2,3,4
2,5,4
2,7,4
2,9,4
2,10,4
2,18,4
2,19,4
2,21,4
2,23,4
3,23,4
3,22,4
3,21,4
3,20,4
3,16,4
3,15,4
3,13,4
3,12,4
3,11,4
3,10,4
3,9,4
3,7,4
3,6,4
3,5,4
3,4,4
3,3,4
3,1,4
3,0,4
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,10,4
4,11,4
4,12,4
4,16,4
4,17,4
4,20,4
4,21,4
4,22,4
5,23,4
5,21,4
5,20,4
5,16,4
5,15,4
5,12,4
5,9,4
5,8,4
5,7,4
5,6,4
5,4,4
5,3,4
6,0,4
6,2,4
6,3,4
6,4,4
6,5,4
6,9,4
6,10,4
6,13,4
6,14,4
6,19,4
6,20,4
6,22,4
6,23,4
7,15,4
7,14,4
7,13,4
7,9,4
7,0,4
8,0,4
8,2,4
8,3,4
8,5,4
8,9,4
8,10,4
8,11,4
8,12,4
8,14,4
8,17,4
8,20,4
8,21,4
8,22,4
9,23,4
9,22,4
9,21,4
9,19,4
9,16,4
9,8,4
9,5,4
9,4,4
9,2,4
9,1,4
10,5,4
10,6,4
10,7,4
10,9,4
10,10,4
10,11,4
10,16,4
10,18,4
10,20,4
10,23,4
11,20,4
11,18,4
11,14,4
11,13,4
11,12,4
11,11,4
11,8,4
11,6,4
11,4,4
11,2,4
11,1,4
11,0,4
12,2,4
12,3,4
12,4,4
12,6,4
12,11,4
12,13,4
12,15,4
12,16,4
12,17,4
12,18,4
12,21,4
12,22,4
12,23,4
13,23,4
13,21,4
13,20,4
13,17,4
13,16,4
13,13,4
13,12,4
13,11,4
13,10,4
13,9,4
13,6,4
13,3,4
13,0,4
14,1,4
14,4,4
14,6,4
14,8,4
14,9,4
14,11,4
14,12,4
14,14,4
14,15,4
14,16,4
14,17,4
14,19,4
14,22,4
15,23,4
15,20,4
15,19,4
15,16,4
15,15,4
15,14,4
15,13,4
15,12,4
15,11,4
15,8,4
15,5,4
