Row,Column,Droplet
0,0,9
0,1,4
0,2,5
0,4,6
0,6,2
0,7,7
0,8,10
0,9,2
0,10,2
0,11,7
0,12,7
0,13,2
0,14,4
0,15,2
0,16,7
0,17,4
0,18,3
0,19,8
0,20,7
0,21,5
0,22,7
0,23,3
1,22,4
1,21,2
1,20,4
1,19,4
1,18,6
1,17,6
1,16,4
1,15,6
1,14,6
1,13,7
1,12,6
1,11,6
1,10,4
1,9,2
1,8,4
1,7,10
1,6,2
1,5,9
1,4,6
1,3,4
1,2,8
1,1,8
1,0,4
2,0,7
2,2,10
2,3,6
2,4,5
2,5,8
2,6,2
2,7,4
2,8,10
2,10,2
2,11,4
2,12,2
2,13,6
2,15,7
2,16,10
2,17,4
2,18,8
2,19,4
2,20,10
2,21,4
2,22,4
2,23,5
3,23,7
3,22,4
3,21,3
3,20,5
3,19,2
3,18,4
3,17,4
3,16,9
3,15,4
3,14,7
3,12,7
3,11,7
3,10,4
3,9,5
3,8,8
3,7,2
3,5,9
3,4,5
3,3,2
3,2,5
3,1,3
3,0,6
4,0,9
4,1,4
4,2,2
4,3,7
4,4,5
4,5,7
4,6,4
4,7,2
4,8,5
4,9,2
4,10,7
4,11,10
4,12,7
4,13,9
4,14,5
4,15,5
4,16,8
4,17,6
4,18,7
4,19,7
4,20,3
4,21,8
4,22,7
4,23,4
5,22,4
5,21,5
5,20,2
5,19,10
5,18,4
5,17,6
5,16,7
5,15,6
5,14,5
5,13,6
5,12,8
5,11,9
5,10,2
5,9,4
5,8,5
5,7,8
5,6,2
5,5,7
5,3,4
5,2,7
5,1,2
5,0,4
6,0,7
6,1,4
6,2,2
6,3,4
6,4,4
6,5,6
6,6,3
6,7,2
6,9,5
6,10,5
6,11,7
6,12,9
6,13,4
6,14,4
6,15,8
6,16,4
6,17,9
6,18,6
6,19,4
6,21,4
6,22,7
6,23,4
7,23,2
7,22,9
7,21,5
7,20,6
7,19,7
7,18,8
7,17,5
7,16,2
7,15,7
7,14,2
7,13,5
7,12,2
7,11,6
7,10,8
7,9,4
7,8,2
7,7,2
7,6,8
7,5,6
7,4,8
7,3,4
7,2,2
7,1,8
7,0,2
8,0,4
8,1,7
8,2,4
8,3,5
8,4,5
8,5,5
8,6,4
8,7,10
8,8,2
8,9,2
8,11,6
8,12,5
8,13,5
8,14,10
8,15,6
8,16,7
8,17,4
8,18,8
8,19,7
8,20,4
8,21,4
8,22,7
8,23,7
9,23,5
9,22,6
9,21,4
9,20,2
9,19,7
9,18,2
9,17,6
9,16,2
9,15,7
9,14,2
9,13,3
9,12,2
9,11,2
9,9,5
9,8,4
9,7,5
9,6,10
9,5,9
9,4,2
9,3,7
9,2,2
9,1,7
9,0,2
10,0,2
10,2,10
10,3,7
10,4,7
10,5,6
10,6,4
10,7,5
10,8,5
10,9,8
10,10,7
10,11,5
10,12,5
10,13,4
10,14,5
10,16,4
10,17,7
10,18,5
10,19,4
10,20,2
10,21,7
10,23,2
11,23,6
11,22,2
11,21,5
11,20,8
11,19,9
11,18,2
11,17,4
11,16,2
11,15,2
11,14,4
11,13,5
11,12,6
11,11,4
11,10,2
11,9,2
11,8,7
11,7,5
11,6,8
11,5,2
11,4,4
11,3,7
11,2,4
11,1,2
11,0,5
12,0,5
12,1,7
12,2,2
12,3,2
12,4,2
12,5,6
12,6,2
12,7,4
12,8,5
12,9,2
12,10,6
12,11,4
12,12,5
12,13,5
12,14,4
12,15,6
12,16,4
12,17,7
12,18,9
12,19,6
12,20,5
12,22,9
12,23,5
13,23,2
13,22,4
13,21,5
13,20,2
13,19,4
13,18,6
13,17,4
13,16,7
13,15,2
13,14,7
13,13,5
13,12,10
13,11,4
13,10,6
13,8,2
13,6,4
13,4,10
13,3,8
13,2,4
13,1,5
13,0,7
14,0,4
14,1,4
14,2,3
14,3,4
14,4,2
14,5,8
14,6,5
14,8,9
14,9,10
14,10,2
14,11,2
14,13,4
14,14,4
14,15,8
14,16,6
14,17,4
14,18,4
14,19,2
14,20,6
14,21,6
14,22,2
14,23,6
15,23,6
15,22,4
15,21,4
15,20,6
15,19,2
15,18,7
15,17,4
15,16,7
15,15,9
15,14,7
15,13,2
15,12,4
15,11,2
15,10,2
15,9,7
15,7,6
15,6,10
15,5,7
15,4,2
15,3,8
15,2,4
15,1,7
15,0,7
