Row,Column,Droplet
0,0,2
0,6,1
0,10,1
0,14,1
0,17,1
0,19,1
0,21,2
1,20,2
1,9,1
1,8,2
1,5,2
1,2,1
1,1,1
1,0,1
2,5,1
2,7,2
2,10,1
2,11,2
2,14,2
2,17,2
2,19,1
2,21,1
3,22,2
3,20,2
3,18,2
3,17,1
3,16,2
3,15,1
3,10,2
3,8,1
3,7,1
3,6,2
3,5,2
3,3,1
4,0,2
4,1,1
4,7,1
4,8,2
4,13,2
4,14,2
4,15,2
4,16,1
4,21,1
4,23,2
5,23,2
5,22,2
5,21,2
5,20,1
5,11,2
5,8,2
5,7,1
5,3,2
6,0,1
6,2,1
6,7,1
6,8,2
6,11,1
6,12,2
6,13,2
6,14,2
6,15,1
6,17,2
6,21,1
6,22,1
6,23,2
7,23,1
7,22,2
7,21,2
7,18,1
7,17,2
7,13,2
7,10,1
7,8,1
7,4,1
7,2,1
7,1,1
8,0,2
8,2,1
8,5,2
8,6,1
8,18,1
8,19,1
8,20,1
9,19,1
9,14,1
9,10,2
9,5,2
10,3,1
10,6,1
10,7,2
10,8,2
10,13,2
10,16,2
10,19,2
10,20,1
10,23,1
11,19,2
11,18,1
11,16,1
11,13,2
11,11,2
11,10,1
11,4,1
11,2,2
12,1,1
12,4,1
12,8,2
12,14,1
12,18,2
12,21,2
12,22,2
13,21,2
13,19,2
13,3,1
13,2,2
14,0,2
14,3,2
14,5,1
14,7,2
14,8,2
14,12,2
14,18,1
14,19,1
14,22,1
15,18,1
15,15,2
15,10,1
15,4,1
