Row,Column,Droplet
0,0,1
0,1,2
0,2,2
0,4,1
0,5,2
0,6,1
0,7,2
0,10,1
0,11,1
0,13,1
0,15,1
0,16,1
0,17,1
0,22,2
1,22,2
1,21,1
1,20,1
1,18,1
1,16,1
1,15,1
1,14,1
1,13,2
1,11,2
1,9,1
1,7,1
1,5,1
1,4,1
1,3,2
1,2,2
1,1,2
1,0,1
2,2,2
2,4,2
2,6,2
2,8,2
2,9,2
2,12,2
2,13,1
2,14,2
2,15,1
2,16,2
2,17,1
2,19,1
2,20,2
2,21,2
2,22,1
3,22,1
3,18,1
3,17,1
3,15,1
3,14,2
3,13,1
3,11,1
3,9,1
3,8,1
3,7,1
3,6,2
3,5,2
3,4,2
3,3,2
3,1,2
3,0,2
4,1,2
4,2,2
4,3,1
4,4,2
4,5,1
4,8,2
4,9,2
4,11,2
4,12,1
4,13,1
4,14,1
4,16,2
4,17,1
4,18,2
4,19,1
4,20,1
4,21,1
5,21,1
5,20,1
5,19,1
5,17,2
5,16,1
5,13,1
5,12,2
5,11,1
5,10,1
5,9,2
5,8,1
5,7,2
5,3,1
5,2,1
6,0,2
6,2,1
6,5,1
6,7,2
6,8,2
6,9,2
6,10,1
6,12,2
6,13,1
6,15,1
6,17,1
6,18,1
6,19,2
6,21,1
6,22,2
7,21,2
7,20,2
7,18,1
7,16,2
7,15,1
7,14,2
7,13,2
7,12,2
7,11,1
7,9,1
7,7,2
7,5,2
7,3,1
7,2,2
7,1,1
7,0,1
8,4,2
8,5,2
8,6,1
8,8,2
8,9,1
8,10,2
8,11,2
8,12,2
8,13,2
8,15,1
8,16,1
8,17,2
8,18,1
8,19,2
9,21,1
9,20,1
9,18,1
9,17,1
9,16,2
9,15,2
9,14,1
9,13,2
9,12,1
9,10,2
9,7,2
9,6,1
9,5,1
9,3,1
9,2,1
10,0,1
10,2,2
10,3,1
10,4,1
10,5,2
10,6,2
10,9,2
10,12,2
10,13,2
10,16,2
10,17,1
10,21,1
11,20,2
11,19,1
11,18,2
11,16,1
11,15,2
11,12,1
11,10,1
11,9,1
11,8,1
11,5,2
11,4,1
11,3,2
11,2,1
11,1,1
11,0,2
12,0,1
12,1,2
12,3,1
12,5,2
12,6,1
12,7,1
12,12,2
12,13,1
12,14,2
12,15,1
12,16,2
12,17,2
12,19,1
12,21,1
13,21,2
13,20,2
13,18,2
13,17,2
13,16,1
13,14,2
13,13,1
13,12,2
13,10,2
13,9,2
13,8,2
13,7,1
13,4,2
13,1,2
13,0,2
14,0,1
14,1,2
14,3,2
14,4,2
14,5,1
14,6,2
14,9,1
14,10,2
14,12,2
14,14,1
14,15,1
14,18,2
14,19,2
14,20,1
15,21,1
15,20,1
15,18,2
15,17,1
15,16,2
15,15,1
15,13,2
15,9,1
15,8,1
15,7,2
15,6,2
15,5,1
15,3,1
15,2,2
