Row,Column,Droplet
0,6,2
1,2,4
1,3,4
1,9,4
1,10,4
2,0,4
2,1,2
2,5,2
2,6,2
3,1,2
3,4,2
3,8,4
4,2,2
4,3,2
4,4,4
5,2,2
5,8,2
7,9,2
8,0,2
9,4,2
9,7,4
9,9,2
10,0,4
10,3,4
10,5,4
10,7,4
11,1,2
12,2,2
12,4,4
12,6,4
12,7,4
13,9,2
14,3,4
14,6,2
14,9,4
15,9,4
