Row,Column,Droplet
0,0,3
1,0,2
2,0,2
3,0,1
4,0,1
6,0,3
7,0,2
8,0,2
9,0,3
10,0,1
11,0,2
12,0,1
13,0,3
14,0,3
0,1,3
1,1,1
2,1,2
3,1,1
4,1,1
6,1,2
7,1,3
8,1,1
10,1,1
12,1,3
13,1,1
14,1,1
15,1,3
0,2,3
1,2,3
2,2,1
3,2,3
4,2,1
5,2,3
7,2,1
9,2,1
11,2,1
12,2,2
0,3,3
1,3,1
2,3,2
3,3,3
4,3,2
5,3,1
6,3,3
7,3,3
8,3,2
9,3,1
10,3,1
11,3,1
13,3,2
15,3,3
3,4,1
4,4,2
5,4,1
7,4,3
8,4,3
9,4,2
10,4,3
11,4,2
12,4,1
13,4,2
15,4,2
0,5,2
1,5,3
3,5,3
4,5,2
5,5,1
6,5,2
7,5,3
8,5,2
9,5,1
10,5,3
11,5,1
12,5,3
15,5,1
0,6,1
3,6,2
4,6,1
5,6,1
10,6,2
11,6,2
12,6,2
14,6,1
2,7,2
3,7,1
4,7,1
5,7,1
6,7,3
7,7,2
8,7,1
9,7,1
10,7,2
11,7,1
12,7,3
13,7,3
15,7,2
0,8,3
1,8,3
3,8,3
5,8,3
6,8,1
7,8,1
8,8,3
9,8,1
11,8,2
12,8,1
13,8,2
14,8,1
15,8,3
0,9,3
1,9,3
2,9,3
3,9,3
4,9,1
5,9,2
7,9,2
8,9,1
10,9,3
11,9,3
12,9,2
13,9,3
14,9,2
15,9,1
0,10,1
2,10,3
3,10,2
4,10,1
5,10,2
6,10,3
7,10,3
9,10,2
10,10,3
12,10,2
0,11,3
2,11,3
4,11,2
5,11,2
7,11,2
8,11,1
9,11,2
11,11,1
12,11,1
13,11,3
14,11,3
15,11,1
0,12,2
1,12,1
2,12,3
6,12,3
7,12,3
8,12,2
9,12,2
10,12,1
11,12,3
12,12,3
13,12,2
14,12,1
0,13,2
1,13,1
2,13,1
3,13,1
4,13,2
5,13,2
6,13,3
7,13,2
8,13,1
9,13,3
10,13,2
11,13,1
13,13,2
14,13,1
15,13,1
3,14,3
4,14,3
5,14,1
6,14,1
7,14,3
8,14,2
10,14,2
11,14,3
13,14,3
14,14,1
15,14,3
0,15,1
1,15,2
2,15,2
3,15,3
4,15,3
6,15,1
7,15,3
8,15,2
9,15,3
10,15,3
12,15,2
13,15,2
14,15,3
15,15,3
1,16,3
3,16,2
6,16,2
7,16,2
8,16,1
10,16,3
12,16,3
13,16,1
14,16,3
15,16,2
1,17,1
3,17,2
4,17,3
5,17,2
7,17,3
8,17,1
9,17,3
12,17,2
13,17,2
14,17,2
15,17,1
0,18,3
2,18,3
3,18,1
5,18,3
7,18,2
8,18,2
11,18,3
14,18,2
15,18,2
0,19,2
1,19,1
2,19,2
3,19,2
5,19,3
6,19,2
7,19,3
8,19,3
9,19,2
10,19,2
11,19,1
12,19,2
13,19,2
15,19,2
0,20,2
2,20,3
3,20,1
4,20,1
6,20,2
7,20,2
8,20,1
9,20,1
10,20,2
12,20,1
14,20,1
15,20,3
1,21,1
2,21,1
3,21,2
6,21,2
8,21,3
9,21,1
10,21,1
12,21,3
13,21,3
14,21,1
1,22,2
2,22,3
3,22,2
4,22,1
5,22,1
6,22,1
7,22,1
