Row,Column,Droplet
0,0,4
2,0,2
4,0,4
5,0,2
6,0,4
7,0,2
8,0,2
9,0,2
10,0,2
11,0,2
12,0,2
15,0,4
0,1,4
1,1,4
2,1,2
3,1,4
4,1,4
5,1,4
8,1,2
9,1,2
11,1,2
13,1,4
14,1,2
1,2,2
2,2,2
3,2,4
4,2,4
5,2,4
6,2,2
8,2,4
10,2,4
13,2,2
15,2,2
0,3,2
1,3,2
2,3,4
3,3,2
4,3,2
6,3,2
9,3,2
10,3,4
11,3,2
12,3,4
15,3,4
0,4,4
1,4,4
3,4,2
4,4,4
6,4,2
7,4,2
8,4,4
15,4,2
0,5,4
1,5,2
2,5,4
3,5,4
4,5,2
5,5,4
6,5,2
8,5,4
9,5,2
10,5,4
12,5,2
14,5,4
15,5,2
0,6,2
1,6,2
3,6,4
4,6,2
6,6,2
11,6,2
13,6,4
14,6,2
15,6,4
0,7,2
1,7,4
2,7,4
3,7,4
4,7,4
7,7,2
8,7,4
9,7,2
11,7,2
13,7,2
0,8,4
1,8,2
2,8,2
5,8,2
6,8,4
7,8,4
8,8,4
9,8,2
10,8,2
11,8,2
13,8,2
14,8,4
15,8,2
0,9,2
2,9,4
3,9,4
5,9,2
7,9,4
9,9,2
11,9,4
12,9,4
13,9,4
15,9,2
0,10,2
1,10,2
2,10,4
3,10,2
5,10,4
6,10,4
8,10,2
9,10,4
12,10,2
13,10,4
14,10,4
0,11,2
1,11,4
4,11,4
5,11,2
7,11,4
8,11,2
10,11,4
11,11,2
13,11,2
2,12,4
4,12,2
5,12,4
6,12,4
11,12,4
0,13,4
1,13,4
2,13,2
5,13,4
6,13,4
7,13,4
8,13,4
9,13,2
10,13,2
11,13,4
12,13,2
13,13,4
14,13,4
15,13,2
0,14,4
2,14,2
3,14,4
6,14,4
7,14,2
8,14,4
9,14,4
10,14,2
11,14,4
12,14,2
15,14,2
0,15,2
1,15,2
2,15,2
4,15,4
5,15,4
6,15,2
7,15,2
8,15,4
9,15,2
10,15,4
11,15,4
12,15,4
13,15,4
15,15,4
0,16,4
1,16,4
3,16,4
6,16,2
8,16,4
10,16,2
13,16,4
14,16,4
15,16,2
0,17,4
1,17,4
5,17,4
6,17,2
7,17,4
10,17,2
14,17,4
15,17,2
0,18,2
1,18,2
2,18,2
3,18,2
4,18,2
6,18,4
7,18,4
8,18,4
9,18,4
10,18,4
11,18,2
12,18,2
14,18,2
15,18,4
0,19,2
2,19,2
4,19,4
5,19,2
6,19,2
7,19,2
8,19,2
14,19,2
15,19,2
0,20,4
1,20,4
2,20,2
3,20,4
4,20,4
5,20,2
6,20,4
7,20,4
9,20,4
10,20,2
11,20,2
12,20,2
14,20,4
15,20,2
0,21,2
1,21,4
2,21,4
4,21,2
5,21,4
6,21,2
8,21,4
10,21,2
13,21,2
14,21,2
15,21,4
0,22,2
1,22,4
4,22,4
7,22,4
