Row,Column,Droplet
0,1,4
0,2,4
0,10,4
0,15,4
0,17,4
0,19,4
0,20,4
1,16,4
1,15,4
1,2,4
2,0,4
2,2,4
2,7,4
2,8,4
2,10,4
2,18,4
3,22,4
3,20,4
3,17,4
3,6,4
3,5,4
3,2,4
3,1,4
4,6,4
4,7,4
4,12,4
4,15,4
5,23,4
5,22,4
5,21,4
5,20,4
5,10,4
5,4,4
5,3,4
5,0,4
6,9,4
6,22,4
6,23,4
7,12,4
7,9,4
7,7,4
7,6,4
8,1,4
8,3,4
8,6,4
8,8,4
8,13,4
8,19,4
8,23,4
9,21,4
9,18,4
9,11,4
9,9,4
9,2,4
9,0,4
10,0,4
10,10,4
10,11,4
10,13,4
10,21,4
11,20,4
11,15,4
11,14,4
11,13,4
12,4,4
12,5,4
12,13,4
12,19,4
12,20,4
12,22,4
13,21,4
13,13,4
13,11,4
13,8,4
13,5,4
13,2,4
14,4,4
14,11,4
14,15,4
14,21,4
15,21,4
15,20,4
15,18,4
15,16,4
15,15,4
15,14,4
15,6,4
