Row,Column,Droplet
0,0,2
0,3,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,14,2
0,15,2
0,16,2
0,17,2
0,20,2
0,21,2
0,22,2
1,22,2
1,21,2
1,13,2
1,9,2
1,8,2
1,6,2
2,0,2
2,3,2
2,8,2
2,10,2
2,11,2
2,12,2
2,13,2
2,16,2
2,17,2
2,18,2
2,21,2
2,23,2
3,23,2
3,22,2
3,21,2
3,20,2
3,10,2
3,9,2
3,5,2
3,4,2
3,1,2
4,0,2
4,2,2
4,4,2
4,5,2
4,8,2
4,10,2
4,11,2
4,12,2
4,13,2
4,15,2
4,16,2
4,18,2
4,19,2
4,20,2
4,22,2
4,23,2
5,22,2
5,15,2
5,14,2
5,13,2
5,4,2
5,3,2
5,2,2
6,1,2
6,2,2
6,5,2
6,7,2
6,9,2
6,10,2
6,11,2
6,15,2
6,17,2
6,21,2
6,22,2
6,23,2
7,23,2
7,22,2
7,21,2
7,20,2
7,19,2
7,18,2
7,14,2
7,13,2
7,11,2
7,9,2
7,5,2
7,4,2
7,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,8,2
8,9,2
8,11,2
8,12,2
8,13,2
8,15,2
8,18,2
8,19,2
8,21,2
8,22,2
8,23,2
9,23,2
9,21,2
9,20,2
9,19,2
9,18,2
9,17,2
9,16,2
9,15,2
9,14,2
9,12,2
9,10,2
9,9,2
9,6,2
9,5,2
9,4,2
9,2,2
9,1,2
10,2,2
10,5,2
10,7,2
10,10,2
10,11,2
10,14,2
10,15,2
10,17,2
10,19,2
10,20,2
10,21,2
10,22,2
11,23,2
11,20,2
11,17,2
11,15,2
11,14,2
11,12,2
11,11,2
11,9,2
11,7,2
11,5,2
11,4,2
11,2,2
12,0,2
12,1,2
12,2,2
12,3,2
12,4,2
12,6,2
12,8,2
12,10,2
12,11,2
12,12,2
12,13,2
12,14,2
12,16,2
12,18,2
12,19,2
12,20,2
12,22,2
13,22,2
13,21,2
13,19,2
13,18,2
13,16,2
13,8,2
13,6,2
13,5,2
13,3,2
14,1,2
14,5,2
14,6,2
14,8,2
14,9,2
14,11,2
14,12,2
14,14,2
14,15,2
14,18,2
14,19,2
14,20,2
14,21,2
15,20,2
15,19,2
15,18,2
15,17,2
15,14,2
15,12,2
15,11,2
15,10,2
15,8,2
15,6,2
15,5,2
15,1,2
15,0,2
