Row,Column,Droplet
0,4,2
0,6,2
0,8,4
0,16,4
1,19,2
1,16,2
1,11,4
1,3,2
2,0,4
2,1,2
2,2,2
2,3,4
2,4,4
2,6,2
2,7,2
2,9,2
2,10,4
2,11,4
2,15,4
2,16,2
2,19,4
3,21,2
3,10,2
3,5,2
3,4,2
3,0,2
4,6,4
4,8,4
4,9,4
4,11,2
4,14,4
4,22,2
5,23,2
5,22,2
5,21,4
5,15,2
5,10,2
5,4,4
5,2,2
5,1,2
5,0,4
6,0,4
6,2,2
6,5,4
6,7,4
6,18,4
6,22,2
7,22,2
7,18,4
7,16,2
8,9,4
8,12,2
8,21,4
8,23,4
9,21,4
9,16,2
9,12,2
9,11,4
9,8,4
9,7,2
9,6,4
9,0,4
10,1,4
10,5,4
10,8,4
10,9,4
10,10,2
10,13,2
10,17,4
10,21,4
11,23,2
11,15,2
11,12,4
11,2,4
12,9,2
12,14,2
12,17,2
12,23,4
13,22,2
13,16,4
13,10,4
13,1,2
14,3,2
14,12,2
14,13,4
14,19,2
15,23,2
15,20,2
15,18,2
15,15,4
15,10,4
15,9,2
15,8,4
15,7,2
15,4,2
15,3,4
