Row,Column,Droplet
0,0,4
0,3,4
0,12,4
0,13,4
0,20,4
1,21,4
1,11,4
1,9,4
1,4,4
1,2,4
2,0,4
2,2,4
2,6,4
2,8,4
2,9,4
2,13,4
2,14,4
2,16,4
2,17,4
2,20,4
2,21,4
2,22,4
2,23,4
3,21,4
3,15,4
3,9,4
3,7,4
3,2,4
3,0,4
4,17,4
4,18,4
5,23,4
5,22,4
5,21,4
5,11,4
6,7,4
6,10,4
6,15,4
6,21,4
6,22,4
7,22,4
7,14,4
7,12,4
7,11,4
7,10,4
7,1,4
8,1,4
8,8,4
8,14,4
8,15,4
8,17,4
8,20,4
8,23,4
9,23,4
9,21,4
9,17,4
9,8,4
9,3,4
10,1,4
10,2,4
10,4,4
10,5,4
10,7,4
10,8,4
10,12,4
10,14,4
10,18,4
10,23,4
11,23,4
11,21,4
11,9,4
11,6,4
11,4,4
11,0,4
12,3,4
12,4,4
12,6,4
12,13,4
12,15,4
12,16,4
12,23,4
13,21,4
13,2,4
14,3,4
14,9,4
14,13,4
14,14,4
14,18,4
14,22,4
15,17,4
15,13,4
15,0,4
