Row,Column,Droplet
0,0,2
0,1,2
0,2,2
0,8,2
0,18,2
0,20,2
0,21,2
1,23,2
1,21,2
1,13,2
1,10,2
1,7,2
1,6,2
2,4,2
2,6,2
2,10,2
2,22,2
3,17,2
3,11,2
3,9,2
4,3,2
4,4,2
4,9,2
4,10,2
4,12,2
4,13,2
4,16,2
4,19,2
5,22,2
5,14,2
6,0,2
6,1,2
6,3,2
6,5,2
6,9,2
6,10,2
6,12,2
6,18,2
6,22,2
7,17,2
7,5,2
7,3,2
7,0,2
8,1,2
8,8,2
8,10,2
8,18,2
8,23,2
9,22,2
9,19,2
9,2,2
9,0,2
10,1,2
10,6,2
10,9,2
10,10,2
10,12,2
10,13,2
10,14,2
10,17,2
10,18,2
11,23,2
11,20,2
11,19,2
11,13,2
11,9,2
11,7,2
11,6,2
11,5,2
11,4,2
11,3,2
11,1,2
12,0,2
12,5,2
12,10,2
12,14,2
12,17,2
12,21,2
12,23,2
13,23,2
13,19,2
13,4,2
13,3,2
14,2,2
14,3,2
14,5,2
14,8,2
14,15,2
14,18,2
15,18,2
15,15,2
15,14,2
15,12,2
15,9,2
15,3,2
15,2,2
