Row,Column,Droplet
0,14,2
0,16,2
0,22,2
1,2,4
1,6,2
1,9,2
2,4,2
2,5,4
2,13,4
2,22,4
3,3,2
3,11,4
3,12,2
4,2,2
4,3,4
4,9,4
5,14,4
5,18,4
6,3,4
6,6,2
6,7,2
6,9,2
6,14,4
6,16,4
6,22,2
6,23,2
7,6,4
7,12,2
7,17,2
7,18,4
8,2,2
8,8,4
8,11,2
8,22,4
8,23,4
9,1,4
9,10,2
9,16,4
10,15,4
10,16,2
10,19,4
10,23,2
