Row,Column,Droplet
0,14,4
1,4,4
1,2,4
2,13,4
3,12,4
3,6,4
4,4,4
4,10,4
4,16,4
5,14,4
5,6,4
6,14,4
6,16,4
6,17,4
7,16,4
7,12,4
7,10,4
7,3,4
7,2,4
8,11,4
8,16,4
9,13,4
9,3,4
9,0,4
10,10,4
12,12,4
12,14,4
13,19,4
13,5,4
14,3,4
15,17,4
15,9,4
