Row,Column,Droplet
0,1,4
0,10,4
0,19,4
2,0,4
2,9,4
3,16,4
3,7,4
3,5,4
4,6,4
4,7,4
4,19,4
5,3,4
6,10,4
7,0,4
8,4,4
8,13,4
8,19,4
10,18,4
11,15,4
11,11,4
11,3,4
11,0,4
12,3,4
13,18,4
13,14,4
13,7,4
14,10,4
14,11,4
14,12,4
14,15,4
14,18,4
15,18,4
