Row,Column,Droplet
0,5,4
0,7,2
0,9,2
0,10,4
0,12,4
0,13,4
0,14,4
0,15,2
0,16,4
0,18,4
0,19,4
1,19,2
1,18,2
1,16,4
1,8,4
1,7,2
1,6,4
1,5,2
2,5,2
2,7,4
2,8,2
2,9,4
2,10,4
2,11,4
2,12,4
2,13,2
2,15,4
2,16,2
2,17,4
2,18,4
3,19,2
3,17,4
3,16,2
3,15,4
3,14,2
3,13,4
3,12,4
3,11,4
3,10,2
3,8,4
3,5,2
4,5,4
4,6,4
4,7,4
4,9,4
4,10,4
4,11,4
4,12,4
4,13,4
4,14,4
4,15,4
4,16,4
4,17,2
4,19,2
5,19,2
5,18,4
5,17,2
5,16,2
5,14,2
5,12,4
5,9,4
5,7,4
5,6,2
5,5,2
6,5,4
6,7,2
6,8,2
6,11,2
6,12,2
6,15,4
6,16,4
6,17,2
6,18,2
6,19,4
7,19,4
7,18,4
7,17,4
7,16,4
7,15,2
7,14,2
7,13,4
7,11,4
7,10,2
7,9,2
7,8,2
7,6,4
7,5,2
8,6,2
8,7,2
8,8,4
8,9,4
8,11,2
8,13,4
8,15,4
8,17,4
8,18,2
8,19,4
9,19,4
9,18,2
9,17,4
9,16,2
9,14,2
9,12,2
9,11,4
9,9,4
9,8,2
9,7,2
9,5,2
10,5,2
10,6,2
10,8,4
10,9,4
10,15,2
10,17,2
11,19,4
11,18,2
11,17,2
11,14,2
11,13,2
11,10,4
11,9,2
11,7,2
11,5,2
12,5,2
12,6,2
12,8,2
12,13,2
12,14,2
12,15,2
12,16,4
12,18,2
13,19,2
13,18,2
13,17,2
13,16,2
13,12,2
13,9,4
13,7,4
13,6,4
13,5,4
14,7,4
14,8,4
14,9,4
14,11,2
14,12,2
14,13,4
14,14,2
14,16,4
14,18,2
14,19,4
15,19,4
15,18,2
15,16,2
15,15,2
15,14,2
15,13,2
15,12,2
15,11,4
15,9,4
15,7,4
