Row,Column,Droplet
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,4
0,9,4
0,10,4
0,11,4
1,11,2
1,9,2
1,8,4
1,7,2
1,5,2
1,4,2
1,3,4
1,1,4
1,0,2
2,0,2
2,2,2
2,3,2
2,4,4
2,5,2
2,7,4
2,8,4
2,9,4
2,11,4
3,11,2
3,10,4
3,8,4
3,7,4
3,6,4
3,5,4
3,3,2
3,1,4
4,2,2
4,5,4
4,6,4
4,8,4
4,9,2
4,10,4
5,9,2
5,7,2
5,6,4
5,5,4
5,4,2
5,3,2
5,2,2
6,2,4
6,3,2
6,4,2
6,5,2
6,6,4
6,7,4
6,8,2
6,9,2
6,10,2
7,10,4
7,8,2
7,7,4
7,5,4
7,3,2
7,2,4
7,1,4
7,0,4
8,1,4
8,4,4
8,6,4
8,7,4
8,8,4
9,9,4
9,8,2
9,7,4
9,6,4
9,4,2
9,3,4
9,1,2
10,1,4
10,2,4
10,4,2
10,6,4
10,7,4
10,8,2
10,9,4
10,10,2
11,7,2
11,3,4
11,2,2
11,0,2
12,1,4
12,2,2
12,3,2
12,5,2
12,7,4
12,8,2
12,9,2
13,9,2
13,6,4
13,5,4
13,4,4
13,2,2
13,1,2
13,0,4
14,1,2
14,3,2
14,4,4
14,5,2
14,7,2
14,8,2
14,9,2
14,10,2
15,10,4
15,9,4
15,6,4
15,5,2
15,4,4
15,3,4
15,2,2
15,1,2
15,0,2
