Row,Column,Droplet
0,5,2
0,9,2
0,11,2
0,13,2
0,15,2
0,19,2
1,12,2
1,11,2
2,7,2
2,9,2
2,17,2
3,6,2
4,12,2
4,15,2
4,16,2
4,20,2
5,13,2
5,0,2
6,0,2
6,1,2
6,2,2
6,4,2
6,11,2
6,18,2
7,14,2
8,2,2
8,9,2
9,17,2
9,1,2
10,2,2
10,10,2
10,18,2
10,21,2
11,20,2
12,1,2
12,2,2
12,6,2
12,10,2
13,20,2
13,9,2
14,10,2
14,11,2
14,14,2
14,15,2
15,5,2
