Row,Column,Droplet
0,0,7
0,1,1
0,2,7
0,3,2
0,4,7
0,5,2
0,6,8
0,7,7
0,8,1
0,9,2
0,10,5
0,11,8
0,12,8
0,13,5
0,14,2
0,15,5
0,16,2
0,19,2
0,20,8
0,21,8
0,22,7
0,23,7
1,23,7
1,22,2
1,21,1
1,20,8
1,19,4
1,18,8
1,16,1
1,15,1
1,14,2
1,12,4
1,11,5
1,10,10
1,9,1
1,8,10
1,7,5
1,6,8
1,5,7
1,4,10
1,3,8
1,2,2
1,1,8
1,0,4
2,0,1
2,1,1
2,2,5
2,3,5
2,4,4
2,5,4
2,6,8
2,7,2
2,8,2
2,9,5
2,10,8
2,11,4
2,12,7
2,13,7
2,14,10
2,15,8
2,16,7
2,17,1
2,18,1
2,19,5
2,21,8
3,23,2
3,22,1
3,21,2
3,19,8
3,18,1
3,17,1
3,16,7
3,15,8
3,14,2
3,13,2
3,12,1
3,11,1
3,10,5
3,9,7
3,8,4
3,7,5
3,6,1
3,5,2
3,4,1
3,3,2
3,2,1
3,1,2
3,0,8
4,0,1
4,1,1
4,2,5
4,3,4
4,4,4
4,5,2
4,6,7
4,7,8
4,8,2
4,9,4
4,10,8
4,12,8
4,14,1
4,15,8
4,16,1
4,17,8
4,18,2
4,19,7
4,20,4
4,21,7
4,22,2
4,23,8
5,23,1
5,22,8
5,20,1
5,19,7
5,18,1
5,17,4
5,16,8
5,15,5
5,14,4
5,13,8
5,12,4
5,11,7
5,10,2
5,9,2
5,8,10
5,7,7
5,6,2
5,5,8
5,4,1
5,3,1
5,2,2
5,1,7
5,0,8
6,0,5
6,2,7
6,3,1
6,4,1
6,5,7
6,6,4
6,7,4
6,8,7
6,9,10
6,10,1
6,11,2
6,15,1
6,16,4
6,18,7
6,19,1
6,20,1
6,21,5
6,22,5
6,23,7
7,23,2
7,21,4
7,20,7
7,19,8
7,18,8
7,17,1
7,16,2
7,15,7
7,14,4
7,13,1
7,12,7
7,11,2
7,8,8
7,7,2
7,6,1
7,5,5
7,4,8
7,3,1
7,2,2
7,1,4
8,0,1
8,1,4
8,2,2
8,3,8
8,4,1
8,5,10
8,6,7
8,7,7
8,8,1
8,9,7
8,10,4
8,11,8
8,12,8
8,13,5
8,14,4
8,15,1
8,16,7
8,17,8
8,18,5
8,19,8
8,21,8
8,22,1
8,23,1
9,23,7
9,22,8
9,21,7
9,20,2
9,19,5
9,18,7
9,17,1
9,16,2
9,15,7
9,14,8
9,13,2
9,12,7
9,11,2
9,10,7
9,9,8
9,8,4
9,7,8
9,6,4
9,4,5
9,3,1
9,2,5
9,1,7
9,0,7
10,0,7
10,1,8
10,2,2
10,3,10
10,4,8
10,5,4
10,6,1
10,7,8
10,8,1
10,9,7
10,13,5
10,14,5
10,16,2
10,17,2
10,18,8
10,19,8
10,20,2
10,21,4
10,22,1
10,23,2
11,23,7
11,21,1
11,20,2
11,19,7
11,18,2
11,17,4
11,16,2
11,15,8
11,14,4
11,13,7
11,12,2
11,10,2
11,9,1
11,8,5
11,7,1
11,6,8
11,5,10
11,4,7
11,3,8
11,2,5
11,1,7
11,0,8
12,0,2
12,1,1
12,2,2
12,3,8
12,4,4
12,5,1
12,6,2
12,7,10
12,8,2
12,9,8
12,10,4
12,11,5
12,12,2
12,13,7
12,15,7
12,16,10
12,17,8
12,18,5
12,19,1
12,20,5
12,21,8
12,22,7
12,23,8
13,23,8
13,22,10
13,21,7
13,20,4
13,19,7
13,17,7
13,16,4
13,15,1
13,14,7
13,13,4
13,12,7
13,11,4
13,10,1
13,9,2
13,8,7
13,7,8
13,6,2
13,5,1
13,4,4
13,3,4
13,2,1
13,1,5
13,0,1
14,0,7
14,1,5
14,2,4
14,3,1
14,4,4
14,5,7
14,6,8
14,8,8
14,9,7
14,10,5
14,11,2
14,12,10
14,13,2
14,14,1
14,15,2
14,16,1
14,17,8
14,18,1
14,19,10
14,20,2
14,21,2
14,22,7
14,23,4
15,23,8
15,22,4
15,21,10
15,20,4
15,19,1
15,18,2
15,17,7
15,16,4
15,15,4
15,13,8
15,12,7
15,11,4
15,10,8
15,9,2
15,8,7
15,7,10
15,6,2
15,5,2
15,4,4
15,3,4
15,2,7
15,1,2
15,0,4
