Row,Column,Droplet
0,0,4
0,2,4
0,4,4
0,5,4
0,6,4
0,8,4
0,10,4
0,11,4
0,12,4
0,14,4
0,16,4
0,17,4
0,18,4
0,20,4
0,22,4
0,23,4
1,23,4
1,22,4
1,21,4
1,19,4
1,18,4
1,17,4
1,16,4
1,15,4
1,13,4
1,12,4
1,11,4
1,10,4
1,9,4
1,7,4
1,6,4
1,5,4
1,4,4
1,3,4
1,1,4
1,0,4
2,0,4
2,2,4
2,3,4
2,5,4
2,6,4
2,8,4
2,9,4
2,11,4
2,12,4
2,14,4
2,15,4
2,17,4
2,18,4
2,20,4
2,21,4
2,23,4
3,23,4
3,20,4
3,17,4
3,14,4
3,11,4
3,8,4
3,5,4
3,2,4
4,0,4
4,2,4
4,4,4
4,6,4
4,8,4
4,10,4
4,12,4
4,14,4
4,16,4
4,18,4
4,20,4
4,22,4
5,20,4
5,18,4
5,14,4
5,12,4
5,8,4
5,6,4
5,2,4
5,0,4
6,0,4
6,4,4
6,6,4
6,10,4
6,12,4
6,16,4
6,18,4
6,22,4
7,22,4
7,16,4
7,10,4
7,4,4
8,0,4
8,1,4
8,2,4
8,3,4
8,4,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,12,4
8,13,4
8,14,4
8,15,4
8,16,4
8,18,4
8,19,4
8,20,4
8,21,4
8,22,4
9,22,4
9,20,4
9,18,4
9,16,4
9,14,4
9,12,4
9,10,4
9,8,4
9,6,4
9,4,4
9,2,4
9,0,4
11,22,4
11,21,4
11,18,4
11,16,4
11,15,4
11,12,4
11,10,4
11,9,4
11,6,4
11,4,4
11,3,4
11,0,4
12,0,4
12,1,4
12,3,4
12,4,4
12,6,4
12,7,4
12,9,4
12,10,4
12,12,4
12,13,4
12,15,4
12,16,4
12,18,4
12,19,4
12,21,4
12,22,4
13,22,4
13,21,4
13,19,4
13,18,4
13,16,4
13,15,4
13,13,4
13,12,4
13,10,4
13,9,4
13,7,4
13,6,4
13,4,4
13,3,4
13,1,4
13,0,4
14,1,4
14,2,4
14,4,4
14,7,4
14,8,4
14,10,4
14,13,4
14,14,4
14,16,4
14,19,4
14,20,4
14,22,4
15,22,4
15,21,4
15,20,4
15,16,4
15,15,4
15,14,4
15,10,4
15,9,4
15,8,4
15,4,4
15,3,4
15,2,4
