Row,Column,Droplet
0,5,4
1,19,4
1,17,4
1,15,4
1,14,4
1,13,4
1,8,4
1,4,4
1,2,4
2,2,4
2,3,4
2,7,4
2,9,4
2,12,4
2,13,4
3,18,4
3,17,4
3,15,4
3,14,4
3,13,4
3,6,4
3,5,4
3,4,4
3,1,4
4,4,4
4,14,4
4,21,4
5,13,4
5,5,4
5,3,4
6,5,4
6,6,4
6,20,4
7,20,4
7,19,4
7,18,4
7,17,4
7,12,4
7,8,4
7,6,4
7,3,4
7,1,4
8,12,4
8,17,4
8,20,4
8,21,4
9,13,4
9,12,4
9,4,4
10,3,4
10,20,4
11,21,4
11,20,4
11,17,4
11,11,4
12,0,4
12,1,4
12,2,4
12,3,4
12,5,4
12,6,4
12,9,4
12,11,4
13,13,4
13,10,4
13,9,4
13,1,4
14,0,4
14,1,4
14,6,4
14,7,4
14,15,4
14,16,4
15,20,4
15,17,4
15,13,4
15,12,4
15,10,4
15,9,4
15,1,4
15,0,4
