Row,Column,Droplet
0,0,1
0,1,2
0,2,1
0,3,1
0,5,1
0,7,1
0,8,1
0,10,1
0,12,2
0,13,2
0,14,1
0,16,1
0,17,2
0,18,1
0,19,1
0,20,1
0,22,2
0,23,2
1,23,1
1,18,2
1,17,2
1,15,1
1,13,1
1,12,2
1,11,1
1,10,2
1,9,1
1,3,1
2,0,1
2,2,2
2,3,2
2,7,2
2,8,2
2,9,1
2,10,2
2,11,1
2,12,1
2,13,2
2,14,1
2,15,2
2,18,2
2,19,2
2,20,2
2,21,2
2,23,1
3,23,2
3,19,2
3,17,2
3,14,2
3,12,1
3,11,2
3,9,1
3,7,1
3,6,1
3,5,1
3,4,1
3,2,1
3,1,2
3,0,2
4,0,2
4,1,2
4,3,2
4,4,1
4,5,1
4,7,2
4,8,2
4,9,2
4,12,1
4,13,1
4,14,1
4,16,2
4,19,2
4,20,2
4,23,2
5,23,1
5,22,1
5,20,1
5,19,1
5,18,1
5,17,1
5,16,2
5,15,2
5,14,2
5,13,1
5,12,2
5,10,2
5,9,1
5,7,1
5,6,2
5,4,1
5,2,1
5,0,1
6,1,2
6,2,1
6,3,2
6,5,2
6,6,2
6,7,2
6,10,1
6,11,2
6,12,1
6,14,1
6,15,1
6,16,1
6,19,1
6,20,2
6,23,2
7,23,2
7,22,1
7,21,2
7,20,2
7,19,2
7,16,1
7,15,2
7,14,1
7,10,1
7,9,2
7,7,1
7,6,1
7,5,1
7,1,1
8,0,1
8,1,2
8,2,1
8,3,1
8,4,2
8,5,1
8,8,1
8,10,2
8,12,1
8,13,1
8,14,2
8,17,1
8,18,1
8,19,1
8,22,2
8,23,1
9,23,1
9,22,2
9,21,2
9,20,1
9,19,1
9,18,2
9,16,1
9,15,2
9,12,2
9,8,2
9,6,2
9,5,1
9,4,1
9,2,2
9,1,2
9,0,1
10,0,2
10,1,2
10,2,1
10,3,2
10,4,1
10,5,1
10,7,2
10,8,1
10,9,2
10,10,2
10,11,1
10,15,2
10,16,2
10,20,2
10,21,1
10,23,2
11,22,2
11,21,2
11,20,2
11,18,1
11,17,2
11,14,1
11,12,1
11,11,2
11,10,2
11,9,1
11,7,2
11,6,2
11,5,2
11,4,2
11,3,1
11,2,2
12,1,1
12,2,2
12,4,1
12,5,1
12,6,1
12,8,2
12,9,2
12,10,2
12,11,1
12,13,2
12,14,2
12,16,2
12,17,1
12,18,1
12,19,2
12,21,1
12,22,2
13,22,1
13,21,1
13,20,2
13,19,1
13,18,1
13,16,1
13,15,1
13,14,1
13,13,2
13,11,2
13,10,1
13,9,2
13,8,2
13,7,2
13,5,2
13,4,1
13,2,2
14,0,2
14,1,2
14,2,1
14,3,2
14,4,2
14,5,1
14,6,1
14,8,2
14,9,1
14,10,1
14,11,1
14,12,2
14,13,2
14,14,1
14,15,1
14,16,1
14,18,2
14,20,1
14,22,2
15,23,1
15,21,1
15,20,2
15,19,2
15,16,1
15,15,2
15,14,2
15,13,1
15,11,1
15,10,2
15,9,2
15,8,2
15,7,2
15,6,2
15,5,1
15,4,1
15,3,1
15,2,2
15,0,1
