Row,Column,Droplet
0,0,1
0,1,2
0,3,2
0,4,2
0,9,2
0,17,1
0,20,1
0,21,1
1,20,1
1,19,1
1,16,2
1,12,2
1,11,2
1,5,2
1,0,1
2,3,2
2,15,2
2,20,2
2,23,2
3,23,1
3,22,2
3,20,2
3,17,2
3,8,1
3,4,1
3,2,2
3,0,1
4,3,1
4,11,1
4,17,1
4,18,1
4,19,2
4,23,1
5,23,1
5,9,2
5,6,1
5,5,1
5,4,1
5,2,2
5,1,2
6,0,2
6,5,2
6,9,1
6,10,2
6,13,2
6,18,2
6,19,1
6,22,1
6,23,1
7,23,2
7,22,1
7,20,2
7,18,1
7,12,1
7,10,1
7,8,2
7,5,2
7,4,2
7,0,2
8,9,2
8,10,1
8,12,2
8,14,2
8,17,2
8,20,1
9,23,1
9,22,2
9,20,1
9,19,2
9,18,1
9,14,1
9,13,1
9,12,1
9,8,1
9,2,2
10,2,2
10,5,1
10,6,2
10,7,1
10,11,2
10,14,1
10,16,1
10,22,1
10,23,1
11,21,1
11,15,1
11,8,1
11,4,1
11,2,2
11,0,1
12,0,1
12,2,1
12,5,2
12,7,1
12,8,1
12,11,2
12,13,1
12,14,2
12,15,2
12,16,1
12,21,2
12,23,1
13,18,2
13,13,1
13,12,2
13,7,2
13,1,2
14,0,2
14,4,2
14,7,1
14,11,2
14,12,1
14,13,2
14,14,2
14,16,2
14,17,2
14,20,2
14,22,2
15,22,1
15,21,1
15,19,2
15,18,1
15,17,1
15,16,2
15,15,1
15,9,2
15,7,2
15,6,1
