Row,Column,Droplet
0,6,2
0,8,2
0,13,2
0,15,2
0,21,2
1,16,2
1,13,2
1,12,2
1,2,2
2,1,2
2,3,2
2,11,2
2,12,2
2,19,2
3,18,2
3,16,2
3,6,2
4,1,2
4,8,2
4,18,2
4,20,2
5,23,2
5,21,2
5,17,2
5,14,2
5,11,2
5,8,2
6,1,2
6,3,2
6,5,2
6,13,2
6,16,2
6,17,2
6,21,2
6,22,2
7,23,2
7,20,2
7,16,2
7,12,2
7,11,2
7,9,2
7,4,2
7,3,2
8,0,2
8,6,2
8,8,2
8,12,2
8,16,2
9,12,2
9,11,2
9,10,2
9,9,2
10,1,2
10,6,2
10,7,2
10,8,2
10,13,2
10,14,2
10,17,2
10,21,2
10,23,2
11,23,2
11,20,2
11,18,2
11,17,2
11,16,2
11,6,2
12,0,2
12,5,2
12,11,2
12,12,2
13,22,2
13,21,2
13,11,2
13,5,2
13,2,2
14,5,2
14,6,2
15,16,2
15,9,2
