Row,Column,Droplet
0,4,2
0,9,2
0,11,2
0,22,2
1,21,2
1,10,2
1,1,2
1,0,2
2,0,2
2,6,2
2,13,2
2,18,2
2,21,2
3,15,2
3,13,2
3,2,2
3,0,2
4,0,2
4,3,2
4,4,2
4,5,2
4,7,2
4,9,2
4,10,2
4,12,2
4,13,2
4,16,2
4,17,2
4,21,2
4,22,2
4,23,2
5,6,2
5,5,2
5,3,2
6,8,2
6,11,2
7,22,2
7,21,2
7,19,2
7,2,2
8,5,2
8,7,2
8,10,2
8,18,2
8,19,2
8,21,2
9,21,2
9,20,2
9,18,2
9,13,2
9,7,2
9,6,2
10,12,2
10,15,2
11,14,2
11,11,2
11,10,2
11,9,2
11,1,2
12,3,2
12,10,2
12,13,2
12,18,2
12,22,2
13,23,2
13,18,2
13,16,2
13,6,2
13,4,2
14,0,2
14,2,2
14,4,2
14,9,2
14,18,2
15,17,2
15,14,2
15,13,2
15,12,2
15,7,2
