Row,Column,Droplet
0,3,4
0,5,2
0,9,4
0,10,2
0,11,2
0,13,4
0,14,4
0,17,4
0,22,2
0,23,2
1,21,2
1,20,4
1,14,4
1,7,2
1,2,2
2,13,2
2,17,4
2,22,2
3,11,4
3,9,2
3,3,2
4,1,2
4,2,4
4,5,2
4,7,2
4,16,4
4,20,2
5,19,4
5,18,4
5,14,2
5,11,2
5,8,4
5,3,4
6,3,4
6,6,2
6,8,2
6,11,4
6,12,4
6,13,4
6,16,2
6,19,2
6,23,4
7,14,2
7,13,2
7,5,4
7,3,2
7,2,4
7,1,4
8,1,2
8,11,2
8,13,4
9,23,2
9,20,2
9,19,2
9,17,2
9,5,2
10,3,2
10,6,4
10,15,4
11,22,2
11,18,2
11,17,2
11,14,4
11,10,4
11,9,2
11,7,2
11,6,2
11,5,4
11,0,2
12,3,2
12,5,4
12,6,2
12,15,4
12,18,2
12,20,2
13,11,4
13,8,4
13,7,4
13,0,2
14,0,4
14,2,2
14,5,4
14,6,4
14,7,2
14,10,4
14,11,2
14,22,2
15,22,2
15,21,2
15,17,4
15,16,2
15,14,2
15,13,4
15,12,4
15,2,2
15,1,4
