Row,Column,Droplet
0,1,4
0,3,4
0,7,4
0,15,4
0,17,4
0,22,2
1,23,2
1,21,2
1,18,4
1,17,2
1,12,2
1,7,2
1,4,2
1,0,4
2,8,2
2,12,2
2,17,4
2,18,4
2,23,4
3,22,4
3,16,4
3,11,4
3,9,2
3,1,4
4,1,2
4,5,2
4,10,4
4,12,2
4,13,4
4,16,4
4,20,2
4,23,2
5,19,4
5,17,4
5,13,4
5,12,2
5,11,2
5,7,2
5,5,2
6,1,4
6,3,4
6,8,2
6,12,4
6,14,4
6,15,4
7,14,2
7,13,2
7,10,4
7,6,2
8,0,2
8,3,2
8,5,4
8,11,2
8,14,2
8,16,4
8,18,2
9,23,2
9,14,2
9,10,2
9,3,4
10,2,2
10,7,4
10,14,2
10,15,4
10,20,2
10,23,4
11,22,2
11,20,4
11,16,2
11,9,2
11,8,2
11,7,2
11,6,2
12,2,2
12,4,2
12,22,4
13,23,4
13,21,2
13,15,2
13,12,2
13,11,4
13,5,2
13,3,2
13,2,2
13,0,2
14,1,2
14,2,2
14,6,4
14,7,2
14,16,2
14,17,2
14,20,4
14,23,4
15,19,4
15,17,4
15,5,4
