Row,Column,Droplet
0,0,4
0,1,5
0,2,3
0,3,2
0,4,2
0,5,5
0,6,2
0,8,1
0,9,1
0,10,2
0,11,7
0,12,4
0,13,6
0,14,6
0,15,6
0,16,5
0,17,8
0,18,1
0,19,4
0,20,1
0,21,9
0,22,4
1,22,2
1,21,3
1,20,4
1,19,2
1,18,9
1,17,4
1,16,10
1,15,3
1,14,3
1,13,10
1,12,2
1,11,8
1,10,4
1,8,2
1,7,7
1,6,6
1,5,3
1,4,2
1,3,5
1,2,2
1,1,9
1,0,9
2,0,1
2,1,10
2,2,3
2,3,4
2,4,4
2,5,1
2,6,3
2,7,4
2,8,1
2,9,2
2,10,6
2,11,8
2,12,5
2,13,4
2,14,8
2,15,8
2,16,4
2,17,1
2,18,2
2,19,6
2,20,5
2,21,9
2,22,2
3,22,9
3,21,8
3,20,1
3,19,4
3,18,5
3,17,6
3,16,4
3,15,3
3,14,6
3,13,3
3,12,5
3,11,3
3,10,10
3,9,3
3,8,4
3,7,3
3,6,2
3,5,7
3,4,3
3,3,5
3,2,3
3,1,4
3,0,4
4,0,2
4,1,1
4,2,3
4,3,8
4,4,5
4,6,8
4,7,3
4,8,5
4,9,2
4,10,2
4,11,7
4,12,3
4,13,4
4,14,4
4,15,7
4,16,3
4,17,6
4,18,6
4,19,9
4,20,3
4,21,4
4,22,4
5,22,5
5,21,2
5,20,5
5,19,7
5,18,5
5,17,6
5,16,2
5,15,10
5,14,5
5,13,3
5,12,2
5,11,3
5,10,1
5,9,8
5,8,5
5,7,5
5,6,1
5,5,4
5,4,8
5,3,2
5,2,3
5,1,4
6,0,6
6,1,3
6,2,7
6,3,4
6,4,6
6,5,6
6,6,6
6,7,1
6,9,4
6,10,3
6,12,2
6,13,9
6,15,4
6,16,5
6,17,2
6,18,3
6,19,1
6,20,5
6,21,3
6,22,2
7,22,2
7,21,2
7,20,9
7,19,3
7,17,5
7,16,4
7,15,7
7,14,4
7,13,7
7,12,9
7,11,8
7,10,9
7,9,3
7,8,3
7,7,5
7,6,7
7,5,4
7,4,9
7,3,8
7,2,3
7,1,6
7,0,7
8,0,8
8,1,3
8,2,2
8,3,3
8,4,6
8,5,9
8,6,4
8,7,3
8,8,3
8,9,7
8,10,1
8,11,1
8,12,8
8,13,5
8,15,2
8,16,5
8,17,7
8,18,2
8,19,2
8,20,4
8,21,3
9,21,3
9,20,8
9,19,4
9,18,3
9,17,3
9,16,4
9,15,8
9,14,5
9,13,3
9,12,4
9,10,2
9,9,4
9,8,7
9,6,2
9,5,5
9,4,6
9,3,2
9,2,3
9,1,6
9,0,4
10,0,3
10,1,8
10,2,4
10,3,5
10,4,2
10,5,4
10,7,3
10,8,5
10,9,7
10,11,1
10,13,4
10,14,2
10,15,10
10,16,4
10,17,4
10,18,1
10,19,1
10,20,4
10,21,3
11,21,6
11,20,9
11,19,3
11,18,1
11,17,1
11,16,5
11,15,5
11,14,9
11,13,1
11,12,4
11,11,5
11,10,5
11,9,3
11,8,8
11,7,3
11,6,1
11,5,2
11,4,2
11,3,6
11,2,7
11,1,8
11,0,6
12,0,1
12,1,4
12,2,5
12,3,2
12,4,8
12,6,7
12,7,1
12,8,4
12,9,3
12,10,6
12,11,4
12,12,4
12,13,5
12,14,5
12,15,2
12,16,10
12,17,6
12,18,4
12,19,3
12,20,6
12,21,5
13,21,4
13,20,5
13,19,3
13,18,7
13,17,10
13,16,7
13,15,4
13,14,3
13,13,7
13,12,6
13,11,9
13,10,3
13,9,6
13,8,7
13,7,4
13,6,4
13,5,3
13,4,6
13,3,4
13,2,3
13,1,6
13,0,9
14,1,5
14,2,9
14,3,2
14,4,6
14,5,3
14,6,5
14,7,9
14,8,1
14,9,2
14,10,5
14,11,4
14,12,2
14,14,2
14,15,7
14,16,8
14,17,5
14,18,5
14,19,3
14,20,6
14,21,4
15,21,5
15,20,8
15,19,4
15,18,2
15,17,7
15,16,3
15,15,3
15,14,7
15,13,10
15,12,3
15,11,4
15,10,3
15,9,8
15,8,5
15,7,3
15,6,2
15,5,4
15,3,7
15,2,3
15,1,1
15,0,4
