Row,Column,Droplet
0,3,2
0,20,2
0,22,2
1,11,2
1,8,2
1,6,2
2,4,2
2,7,2
2,16,2
2,18,2
2,19,2
2,20,2
3,22,2
3,13,2
3,10,2
3,9,2
3,1,2
4,2,2
4,4,2
4,8,2
4,10,2
4,21,2
5,21,2
5,15,2
5,12,2
5,10,2
5,8,2
5,6,2
5,2,2
6,1,2
6,5,2
6,6,2
6,10,2
6,12,2
6,17,2
6,22,2
7,8,2
7,2,2
7,1,2
8,11,2
8,17,2
9,18,2
9,14,2
9,9,2
9,8,2
9,5,2
9,4,2
9,1,2
10,0,2
10,3,2
10,8,2
10,13,2
10,16,2
10,17,2
11,18,2
11,15,2
11,11,2
11,2,2
11,1,2
12,4,2
12,11,2
13,16,2
13,15,2
14,1,2
14,6,2
14,19,2
15,20,2
15,17,2
15,11,2
15,5,2
15,4,2
