Row,Column,Droplet
0,1,4
0,6,1
0,7,1
0,10,1
0,11,1
0,12,1
0,13,1
0,17,4
1,15,4
1,14,4
1,12,4
1,10,4
1,7,4
1,6,4
1,5,1
1,4,4
1,3,4
1,2,1
1,0,4
2,0,4
2,1,1
2,2,1
2,3,1
2,4,1
2,5,4
2,6,4
2,7,1
2,9,4
2,10,1
2,13,4
2,14,4
2,17,1
2,18,4
3,17,4
3,16,1
3,15,4
3,13,4
3,12,1
3,11,1
3,10,4
3,9,4
3,7,1
3,6,1
3,4,4
3,3,4
3,2,1
3,1,1
4,0,1
4,2,4
4,3,4
4,4,4
4,8,4
4,9,4
4,11,1
4,12,4
4,13,4
4,14,4
4,15,4
5,16,4
5,15,1
5,14,4
5,13,4
5,11,4
5,10,1
5,7,4
5,5,4
5,4,1
5,2,1
5,0,4
6,1,4
6,3,1
6,4,4
6,6,1
6,9,1
6,10,4
6,11,4
6,12,4
6,14,1
6,16,4
7,17,4
7,16,1
7,15,1
7,12,1
7,10,4
7,9,1
7,8,1
7,5,1
7,2,4
7,1,4
8,1,1
8,4,1
8,5,4
8,6,4
8,7,1
8,8,4
8,9,1
8,14,1
8,17,1
9,16,1
9,15,1
9,11,4
9,9,4
9,6,1
9,1,1
9,0,1
10,1,1
10,2,1
10,6,4
10,9,4
10,10,1
10,13,4
10,16,4
11,15,1
11,12,1
11,11,1
11,10,4
11,9,1
11,8,1
11,6,4
11,5,1
11,4,1
11,2,1
11,1,4
12,0,4
12,3,4
12,4,4
12,5,1
12,7,4
12,8,1
12,12,4
12,13,1
12,14,1
12,15,4
12,17,4
13,17,1
13,15,4
13,13,4
13,11,1
13,9,4
13,7,1
13,5,1
13,2,4
14,0,4
14,4,4
14,5,4
14,6,1
14,8,4
14,11,1
14,12,1
14,13,4
14,14,4
15,17,1
15,16,4
15,14,4
15,13,4
15,12,4
15,11,1
15,10,1
15,9,4
15,8,4
15,5,1
15,4,4
15,3,4
15,2,4
15,1,4
15,0,1
