Row,Column,Droplet
0,1,2
0,2,2
0,3,2
0,4,2
0,6,2
0,10,2
0,12,2
0,13,2
0,16,2
1,20,2
1,11,2
1,10,2
1,5,2
1,4,2
1,2,2
2,3,2
2,8,2
2,9,2
2,15,2
2,16,2
2,18,2
2,21,2
2,22,2
3,22,2
3,20,2
3,10,2
3,7,2
3,2,2
4,1,2
4,2,2
4,13,2
4,14,2
4,17,2
4,19,2
4,21,2
4,22,2
5,22,2
5,13,2
5,9,2
5,7,2
5,6,2
5,1,2
6,1,2
6,5,2
6,13,2
6,19,2
6,22,2
7,22,2
7,21,2
7,20,2
7,16,2
7,15,2
7,13,2
7,11,2
7,7,2
7,4,2
7,0,2
8,2,2
8,7,2
8,8,2
8,14,2
8,15,2
8,17,2
8,21,2
9,21,2
9,20,2
9,17,2
9,8,2
10,3,2
10,4,2
10,8,2
10,10,2
10,18,2
10,19,2
11,22,2
11,18,2
11,14,2
11,13,2
11,0,2
12,4,2
12,9,2
12,10,2
12,11,2
12,12,2
13,23,2
13,16,2
13,15,2
13,3,2
14,0,2
14,4,2
14,7,2
14,14,2
14,17,2
14,19,2
14,21,2
14,22,2
15,13,2
15,11,2
15,9,2
15,0,2
