Row,Column,Droplet
0,3,2
0,7,2
0,13,2
0,15,2
1,22,2
1,21,2
1,18,2
1,17,2
1,6,2
1,5,2
1,3,2
2,1,2
2,3,2
2,4,2
2,7,2
2,9,2
2,13,2
2,15,2
2,16,2
2,20,2
2,21,2
3,20,2
3,15,2
3,13,2
3,8,2
3,4,2
3,0,2
4,1,2
4,2,2
4,4,2
4,13,2
4,21,2
4,22,2
4,23,2
5,19,2
5,17,2
5,16,2
5,15,2
5,12,2
5,10,2
5,9,2
5,2,2
6,0,2
6,2,2
6,5,2
6,6,2
6,8,2
6,12,2
6,14,2
6,19,2
6,20,2
6,21,2
7,22,2
7,19,2
7,17,2
7,15,2
7,8,2
7,6,2
7,4,2
8,3,2
8,18,2
9,18,2
9,15,2
9,14,2
9,11,2
9,7,2
10,4,2
10,12,2
10,19,2
11,9,2
11,4,2
11,0,2
12,3,2
12,4,2
12,5,2
12,7,2
12,10,2
12,13,2
12,16,2
12,18,2
12,21,2
12,22,2
13,19,2
13,17,2
13,15,2
13,0,2
14,9,2
14,20,2
14,21,2
15,8,2
15,1,2
