Row,Column,Droplet
0,0,2
0,5,2
0,6,2
0,13,2
0,15,2
0,22,2
1,20,2
1,19,2
1,17,2
1,13,2
1,2,2
1,0,2
2,12,2
2,14,2
2,18,2
2,21,2
3,19,2
3,16,2
3,10,2
4,3,2
4,7,2
4,14,2
4,20,2
4,22,2
4,23,2
5,23,2
5,20,2
5,11,2
5,9,2
6,5,2
6,6,2
6,15,2
6,17,2
6,22,2
7,20,2
7,16,2
7,14,2
7,12,2
7,10,2
7,8,2
7,2,2
7,1,2
8,0,2
8,4,2
8,6,2
8,11,2
8,14,2
8,17,2
8,19,2
8,20,2
8,21,2
8,22,2
9,23,2
9,21,2
9,20,2
9,16,2
9,12,2
9,7,2
9,3,2
9,0,2
10,1,2
10,5,2
10,7,2
10,10,2
10,13,2
10,15,2
10,18,2
11,23,2
11,19,2
11,4,2
11,1,2
12,3,2
12,11,2
12,14,2
12,15,2
12,23,2
13,22,2
13,18,2
13,15,2
13,14,2
13,13,2
13,11,2
13,10,2
13,6,2
13,4,2
13,3,2
14,0,2
14,1,2
14,4,2
14,5,2
14,6,2
14,12,2
14,19,2
14,23,2
15,11,2
15,8,2
