Row,Column,Droplet
0,0,7
0,1,2
0,2,7
0,3,2
0,4,8
0,5,4
0,6,3
0,7,5
0,8,1
0,9,6
0,10,4
0,12,4
0,13,1
0,14,6
0,15,4
0,16,3
0,17,1
0,18,6
0,19,5
0,20,4
0,21,7
0,22,9
0,23,1
1,23,4
1,22,6
1,21,4
1,19,5
1,18,5
1,17,1
1,16,6
1,15,4
1,14,4
1,12,6
1,11,1
1,10,2
1,9,3
1,8,9
1,7,6
1,6,6
1,5,5
1,4,5
1,1,7
1,0,1
2,2,3
2,4,1
2,5,5
2,6,6
2,7,7
2,8,5
2,10,4
2,11,1
2,12,8
2,13,9
2,14,5
2,15,4
2,16,5
2,17,7
2,18,9
2,19,4
2,20,5
2,22,6
3,23,3
3,22,4
3,21,7
3,19,5
3,18,5
3,17,5
3,16,5
3,15,4
3,12,1
3,11,7
3,8,4
3,7,7
3,6,3
3,5,6
3,4,6
3,3,3
3,2,7
3,0,4
4,2,4
4,3,2
4,4,5
4,5,5
4,6,1
4,7,6
4,8,1
4,9,7
4,10,6
4,11,3
4,12,7
4,13,4
4,15,4
4,16,4
4,17,4
4,18,4
4,19,5
4,20,9
4,21,4
4,22,3
4,23,6
5,23,6
5,22,8
5,21,1
5,20,6
5,19,1
5,18,2
5,17,1
5,16,6
5,15,3
5,14,9
5,13,6
5,11,4
5,10,7
5,9,6
5,8,5
5,7,6
5,6,4
5,5,1
5,3,6
5,1,8
5,0,4
6,0,7
6,2,5
6,3,9
6,4,6
6,5,2
6,7,4
6,8,4
6,10,4
6,11,2
6,12,9
6,13,5
6,15,5
6,16,6
6,17,3
6,18,6
6,19,5
6,20,5
6,22,4
6,23,9
7,22,4
7,21,4
7,19,6
7,18,5
7,17,4
7,16,1
7,15,7
7,14,3
7,13,5
7,12,4
7,11,4
7,10,1
7,9,7
7,8,5
7,7,4
7,6,9
7,5,1
7,4,3
7,2,1
7,1,5
7,0,1
8,0,3
8,2,6
8,3,9
8,4,8
8,5,2
8,6,4
8,7,2
8,9,7
8,10,4
8,11,4
8,12,1
8,13,1
8,14,8
8,15,3
8,17,4
8,18,2
8,19,5
8,20,4
8,21,4
8,23,5
9,23,2
9,22,8
9,19,9
9,18,3
9,17,4
9,16,5
9,15,4
9,14,1
9,13,4
9,12,2
9,11,9
9,10,2
9,9,1
9,8,5
9,7,2
9,6,1
9,5,8
9,4,7
9,3,3
9,2,3
9,1,2
9,0,4
10,1,5
10,2,1
10,5,4
10,6,2
10,7,7
10,9,5
10,12,4
10,14,7
10,15,4
10,16,4
10,17,6
10,18,7
10,19,1
10,20,1
10,22,8
10,23,2
11,21,5
11,20,8
11,19,4
11,18,5
11,17,1
11,16,9
11,15,4
11,13,2
11,12,4
11,11,5
11,10,4
11,9,2
11,8,4
11,6,1
11,5,1
11,3,5
11,2,7
11,1,2
11,0,6
12,0,7
12,3,2
12,4,2
12,5,3
12,6,7
12,7,9
12,8,9
12,9,1
12,10,3
12,11,4
12,12,2
12,13,7
12,14,7
12,15,7
12,17,8
12,18,2
12,19,1
12,20,9
12,21,1
12,22,2
12,23,7
13,23,5
13,22,7
13,21,5
13,20,4
13,19,4
13,18,9
13,17,6
13,16,6
13,15,6
13,14,4
13,13,5
13,12,2
13,11,3
13,10,1
13,8,6
13,7,3
13,6,7
13,5,5
13,4,4
13,3,5
13,2,8
13,0,6
14,0,4
14,1,5
14,2,4
14,3,4
14,4,3
14,6,8
14,8,2
14,9,2
14,10,5
14,12,4
14,13,1
14,14,5
14,15,7
14,16,1
14,17,2
14,18,6
14,19,2
14,21,1
14,22,5
14,23,1
15,22,5
15,21,5
15,19,2
15,18,8
15,17,8
15,16,5
15,15,2
15,14,4
15,13,5
15,12,2
15,11,1
15,10,3
15,9,2
15,8,6
15,7,3
15,6,2
15,5,4
15,4,3
15,3,3
15,2,5
15,0,9
